S No., Constraints, Programs, Exec. Time
30565,(or (= (- y x) (- y x)) (= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),105775
30566,(and (= (- y x) y) (= (- y x) y)),unknown,119462
30567,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),113713
30568,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),109033
30569,(or (< (f x y) (- x x)) (< (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int (- 1)),111987
30570,(and (= x x) (>= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),115007
30571,(or (= (+ (- (f x x) x) y) y) (= (+ (- (f x x) x) y) y)),(define-fun f ((x Int) (y Int)) Int x),113138
30572,(and (= x x) (< x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),117597
30573,(or (< (+ (f x y) (f x y)) y) (>= (- y x) x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (>= (+ (* 2 x) (* (- 1) y)) 1) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),127845
30574,(and (> (- y y) (f y x)) (> (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),114633
30575,(or (> x (f x y)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),127808
30576,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),111464
30577,(or (<= (f y y) y) (< (- (f y y) x) x)),(define-fun f ((x Int) (y Int)) Int x),107054
30578,(or (>= y (- (f x x) y)) (> y x)),Timeout,175600
30579,(and (= (- (f y y) (f y y)) y) (= (- (f y y) (f y y)) y)),unknown,113887
30580,(or (= (- x y) (- (f x x) (f x x))) (= (- x y) (- (f x x) (f x x)))),unknown,109144
30581,(and (< (f y y) (- y (f y y))) (< (f y y) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),119016
30582,(or (<= (+ y y) x) (<= y x)),unknown,112894
30583,(and (<= x (- y y)) (<= x (- y y))),unknown,106925
30584,(and (> y x) (> y x)),unknown,108001
30585,(or (> (f x x) (- x x)) (<= (f x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),106504
30586,(or (> (f x x) (+ x x)) (> (f x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),108810
30587,(and (> x x) (>= y x)),unknown,104978
30588,(or (>= (+ x (f x y)) x) (<= x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),111526
30589,(or (= y y) (> (+ x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),108125
30590,(and (> y (+ x x)) (> y (+ x x))),unknown,106979
30591,(or (> (f x x) y) (>= (+ y (f x x)) (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int x),113043
30592,(or (>= (- y (f x x)) x) (= (- y (f x x)) x)),Timeout,174747
30593,(and (<= (f x x) x) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),111006
30594,(or (< x (f y y)) (>= (+ (f y y) y) x)),unknown,112272
30595,(and (> (f y y) (+ (- x y) (- x y))) (< (f y y) y)),unknown,119930
30596,(and (> (- y (f y y)) (+ (- y (f y y)) (- y (f y y)))) (= (f y y) y)),unknown,110207
30597,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),109004
30598,(or (> (- (f y y) y) (f y y)) (> (- (f y y) y) (f y y))),unknown,108763
30599,(and (= (- (+ x (f y x)) (f y x)) (f y x)) (> x x)),unknown,105444
30600,(or (<= (+ x (f x y)) (+ x (f x y))) (>= (+ x (f x y)) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),132005
30601,(and (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,113317
30602,(and (< (f x y) (f x y)) (< y (f x y))),unknown,116459
30603,(and (<= (+ y x) (f x y)) (<= (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),109855
30604,(and (< y x) (>= x y)),unknown,107664
30605,(or (= x (- y x)) (= x (- y x))),unknown,112000
30606,(or (<= y (f x y)) (>= (- x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),126296
30607,(and (<= (- x y) (f y x)) (<= (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),112944
30608,(and (> (- x (f x y)) y) (= (- x (f x y)) (f x y))),unknown,123297
30609,(and (>= (+ x y) (+ x y)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),126203
30610,(or (<= (+ y y) x) (<= (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),127501
30611,(and (< (+ x (f x x)) (+ x (f x x))) (= (f x x) y)),unknown,131850
30612,(and (>= (- y x) y) (> x y)),unknown,143972
30613,(and (> (f x y) x) (<= y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ (* 2 x) (* (- 1) y)) 0) (+ 1 x) (+ (* (- 1) x) y))),126389
30614,(or (<= x (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),125760
30615,(and (>= (- y y) (f y y)) (>= (- y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),122296
30616,(or (< (- y x) x) (< (f y y) (- x (f y y)))),Timeout,177793
30617,(or (>= (- x x) y) (>= (- x x) y)),unknown,116193
30618,(or (< y (+ x x)) (< y (+ x x))),unknown,111443
30619,(and (<= x (+ y x)) (> (- (+ y x) (+ y x)) (- (+ y x) (+ y x)))),unknown,114309
30620,(and (<= x (+ y x)) (= (f y y) y)),unknown,115138
30621,(and (= x (+ (f y y) y)) (>= (+ (f y y) y) y)),unknown,122680
30622,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),111101
30623,(or (= (- y y) (+ x (f y y))) (= (- y y) (+ x (f y y)))),unknown,166391
30624,(or (> y y) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),129367
30625,(or (= y (- (f y y) y)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),122392
30626,(or (< x (f y y)) (< x (f y y))),unknown,124853
30627,(and (< (- x y) y) (< (- x y) y)),unknown,140703
30628,(and (> y y) (> y y)),unknown,110057
30629,(and (= y x) (>= (- (f y y) (f y y)) (f y y))),unknown,112652
30630,(or (> y (+ x (f y y))) (> y (+ x (f y y)))),unknown,107206
30631,(or (> (+ y y) x) (> (+ y y) x)),unknown,107690
30632,(and (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,105123
30633,(and (>= x (f y y)) (>= x (f y y))),unknown,114974
30634,(or (> (f x y) x) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),109544
30635,(and (<= (- (f x x) x) y) (<= (- (f x x) x) y)),unknown,105537
30636,(or (= y (f y y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),106383
30637,(or (> (- (+ x (f x x)) y) (f x x)) (> (- (+ x (f x x)) y) (f x x))),unknown,105823
30638,(and (= y (- (f x x) x)) (<= (+ (- (f x x) x) x) (f x x))),Timeout,175650
30639,(and (>= (f y y) x) (<= y y)),unknown,106982
30640,(and (>= (f x x) (- (+ (f x x) (f x x)) x)) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),117581
30641,(or (>= (f y y) (f y y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),113961
30642,(and (<= (f y x) (+ (f y x) x)) (> (f y x) y)),unknown,110587
30643,(or (<= (- x (- (f x x) x)) (f x x)) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),116888
30644,(and (> (f x x) (- x y)) (> (f x x) (- x y))),unknown,106738
30645,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),114413
30646,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),114539
30647,(or (>= x (+ x (f x x))) (>= x (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),123457
30648,(and (= (+ (- y (f x x)) y) x) (= (+ (- y (f x x)) y) x)),Timeout,179321
30649,(and (> x x) (> x x)),unknown,131074
30650,(and (< y y) (< y y)),unknown,118506
30651,(or (> (- (+ (f y x) x) y) (+ (f y x) x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),112414
30652,(or (>= (- (- x (f y y)) (- x (f y y))) (f y y)) (>= (- (- x (f y y)) (- x (f y y))) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),111309
30653,(or (< (f x y) (- y x)) (= (- y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),109697
30654,(or (< y x) (< y x)),unknown,111054
30655,(and (>= y (+ y y)) (>= y (+ y y))),unknown,114395
30656,(or (> y (f y y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),111497
30657,(and (>= x (f y y)) (>= x (f y y))),unknown,107415
30658,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),102118
30659,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),108091
30660,(or (<= y (- x y)) (<= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),112824
30661,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),107707
30662,(or (= x x) (>= (- y x) y)),(define-fun f ((x Int) (y Int)) Int 0),106745
30663,(and (> (+ x (f x y)) (+ x (f x y))) (< y (+ x (f x y)))),unknown,117074
30664,(or (<= (f x y) (+ x x)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),110809
30665,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),108282
30666,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),109718
30667,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),106051
30668,(and (>= (+ (f x x) x) x) (>= (+ (f x x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),107728
30669,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),106281
30670,(or (> y y) (> y y)),unknown,108762
30671,(and (>= (f y y) (+ y (f y y))) (>= (f y y) (+ y (f y y)))),unknown,111729
30672,(and (< y x) (< y x)),unknown,109086
30673,(and (< (- x y) (- x y)) (= (f x y) (f x y))),unknown,111426
30674,(or (<= y (+ y y)) (<= y (+ y y))),unknown,105112
30675,(and (= y x) (= y x)),unknown,115112
30676,(or (= (f x x) (- y (+ y x))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),111522
30677,(or (< (- y y) y) (> y y)),unknown,105666
30678,(or (= (+ y y) y) (= (+ y y) y)),unknown,113408
30679,(or (> (- (+ x (f x x)) y) (f x x)) (<= (+ x (f x x)) (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),111470
30680,(or (<= (- y (f x x)) y) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int 0),115346
30681,(and (< (+ (f y y) y) (+ (f y y) y)) (< (+ (f y y) y) (+ (f y y) y))),unknown,113887
30682,(and (>= (f y y) (+ (f y y) x)) (>= (f y y) (+ (f y y) x))),unknown,108042
30683,(or (<= (+ x (f x x)) (f x x)) (<= (+ x (f x x)) (f x x))),unknown,108498
30684,(or (> (f y y) x) (>= (+ y y) (f y y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),109004
30685,(and (<= y (f x x)) (<= y (f x x))),unknown,109499
30686,(and (< (+ y (f x y)) x) (= y (- (f x y) y))),unknown,124789
30687,(and (<= y x) (> (+ y y) (f y x))),unknown,129000
30688,(or (>= (f y y) (- y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int 0),122298
30689,(and (= (f x x) x) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),112050
30690,(or (< y (- x y)) (> y y)),unknown,109760
30691,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),109610
30692,(and (< (f x y) (+ (f x y) y)) (>= (f x y) x)),unknown,117985
30693,(and (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),110239
30694,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),106751
30695,(and (>= (+ y y) x) (>= (+ y y) x)),unknown,107565
30696,(and (<= x x) (> (+ y x) (- y y))),unknown,109666
30697,(or (<= (f x x) (- y x)) (< x x)),unknown,114514
30698,(or (= (+ (f x y) (f x y)) (+ (f x y) (f x y))) (= (+ (f x y) (f x y)) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),111312
30699,(and (>= x y) (>= x y)),unknown,108250
30700,(and (= y x) (= y x)),unknown,106308
30701,(or (> (- y y) y) (> (- y y) y)),unknown,115975
30702,(or (< y (+ (f x y) y)) (< y (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 1),108960
30703,(and (< (- y y) x) (< (- y y) x)),unknown,113046
30704,(or (> x (+ (f y y) x)) (> x (+ (f y y) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),110914
30705,(and (> (+ (f y y) y) x) (> (+ (f y y) y) x)),unknown,105481
30706,(or (< (f y x) (+ x y)) (<= (+ (f y x) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),110266
30707,(or (<= (- (f x x) y) x) (<= (- (f x x) y) x)),unknown,109388
30708,(or (<= (f y x) (- (+ (f y x) x) (+ (f y x) x))) (> x (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),110102
30709,(and (<= x (f x x)) (< y (- y y))),unknown,109911
30710,(and (= y x) (= y x)),unknown,114237
30711,(or (= (+ x x) (f y y)) (< (f y y) (f y y))),Timeout,173207
30712,(or (<= x (- (f y x) x)) (<= x (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),107326
30713,(or (> y x) (> y x)),unknown,107881
30714,(or (>= (f x x) (f x x)) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),114167
30715,(or (= x (+ y (f y y))) (= x (+ y (f y y)))),unknown,116273
30716,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),112610
30717,(and (>= y (- y x)) (>= y (- y x))),unknown,109959
30718,(and (<= x (+ (f x x) x)) (<= x (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),109472
30719,(or (> y (+ y x)) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),108644
30720,(and (>= x (+ (f x y) y)) (>= x (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),112964
30721,(and (<= x y) (<= y (+ (f y x) (f y x)))),unknown,107953
30722,(and (< y y) (= y (f x x))),unknown,107020
30723,(or (= y x) (= y (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),110588
30724,(or (> y (f y y)) (< (f y y) (+ x (f y y)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),109044
30725,(or (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),119903
30726,(or (>= (- x x) x) (>= (- x x) x)),unknown,114233
30727,(and (<= y x) (<= y x)),unknown,115782
30728,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),112322
30729,(or (<= y x) (<= y x)),unknown,129687
30730,(or (< (- (f x y) x) x) (< (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),113301
30731,(or (< y x) (> (f x x) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),131397
30732,(or (< (+ x x) (f y x)) (< (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),110100
30733,(or (<= (f y y) y) (>= (- (f y y) y) (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),106578
30734,(or (>= x y) (> (- y y) y)),unknown,111931
30735,(or (< (- y y) (f y x)) (< (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),112959
30736,(or (> (f x y) (+ y (f x y))) (> (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),110656
30737,(and (>= (- (f y y) y) (f y y)) (< y (- (f y y) y))),unknown,108962
30738,(and (= y (- x (f x x))) (= y x)),unknown,108266
30739,(or (>= (- (f x y) (- x y)) (- x y)) (< y x)),(define-fun f ((x Int) (y Int)) Int (+ (* 2 x) (* (- 2) y))),108856
30740,(or (= x (- y (f x x))) (= x (- y (f x x)))),Timeout,175457
30741,(or (> (f x x) x) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),112077
30742,(or (>= x (f x x)) (= (f x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),120539
30743,(and (< x (+ (f y y) x)) (< x (+ (f y y) x))),(define-fun f ((x Int) (y Int)) Int 1),112001
30744,(or (= x (+ (f y y) (f y y))) (= x (+ (f y y) (f y y)))),unknown,116111
30745,(and (< (- x x) (- x x)) (< (- x x) (- x x))),unknown,109275
30746,(or (< (+ (f y y) x) y) (< (+ (f y y) x) y)),unknown,113420
30747,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),112264
30748,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),112702
30749,(and (= y y) (> (f y y) x)),unknown,105601
30750,(and (> y (f x y)) (> y y)),unknown,110215
30751,(or (= (- (f x y) x) (- (f x y) x)) (= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),115905
30752,(or (>= y (+ (f x x) y)) (>= y (+ (f x x) y))),(define-fun f ((x Int) (y Int)) Int 0),112684
30753,(and (<= x (f x x)) (<= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),110664
30754,(or (< x y) (<= x y)),unknown,114087
30755,(and (>= (f x x) (- (f x x) x)) (>= (f x x) (- (f x x) x))),unknown,111562
30756,(and (< x y) (= (+ y x) (+ y x))),unknown,107645
30757,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),112413
30758,(or (>= (- y x) x) (> (+ x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),110446
30759,(or (> (f x x) y) (< (f x x) (f x x))),unknown,108499
30760,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),107262
30761,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),107471
30762,(and (= x (f y x)) (= (f y x) (- y y))),unknown,118740
30763,(or (>= x (- (f y y) y)) (>= x (- (f y y) y))),unknown,109613
30764,(and (= (+ x (f x x)) (+ x (f x x))) (= (+ x (f x x)) (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),125510
30765,(and (< (- x (f x y)) (- x (f x y))) (< (- x (f x y)) (- x (f x y)))),unknown,120900
30766,(and (< x y) (< x y)),unknown,113402
30767,(and (= y (- y x)) (= y (- y x))),unknown,119748
30768,(and (> x (f x x)) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),119815
30769,(and (< (- x y) y) (< x (- x y))),unknown,112166
30770,(and (<= (- x (f y x)) (+ x (f y x))) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ 1 x) 0)),109398
30771,(or (< y y) (>= y x)),unknown,112521
30772,(or (= (f x x) x) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),130493
30773,(or (>= (+ y x) y) (>= (+ y x) y)),unknown,136857
30774,(and (= y (+ x (+ (f x x) (f x x)))) (<= (+ (f x x) (f x x)) (f x x))),unknown,288033
30775,(or (<= y (- x (+ x y))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),300289
30776,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),293474
30777,(or (= x (+ (f x y) (f x y))) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),216452
30778,(and (> (+ (f y y) y) x) (> (+ (f y y) y) x)),unknown,108274
30779,(and (< (- y y) y) (<= (- y y) y)),unknown,107278
30780,(or (< (+ y (f y y)) x) (= (+ y (f y y)) (f y y))),unknown,114000
30781,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),108445
30782,(or (<= (f x x) (f x x)) (>= (- x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),102863
30783,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),112390
30784,(or (= x y) (= x y)),unknown,109333
30785,(and (<= (+ (f y y) x) (f y y)) (<= (+ (f y y) x) (f y y))),unknown,111178
30786,(or (<= x y) (= x y)),unknown,115332
30787,(and (<= (f y y) x) (<= (f y y) x)),unknown,111496
30788,(or (= y (f x x)) (= (+ y y) (f x x))),Timeout,177989
30789,(or (< x (- (f x x) x)) (<= (- (f x x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),114324
30790,(and (> x x) (> x x)),unknown,111532
30791,(or (<= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),110566
30792,(or (= (+ x x) (+ x x)) (= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),114485
30793,(and (= (f x y) x) (> x (- y (f x y)))),unknown,104803
30794,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),110913
30795,(and (<= (f x y) (+ (f x y) x)) (<= (f x y) (+ (f x y) x))),unknown,119760
30796,(and (= x (f y y)) (>= (+ x y) y)),unknown,123447
30797,(and (= (+ y y) x) (> y (f x x))),unknown,123004
30798,(or (<= (+ y x) (+ y x)) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),120587
30799,(and (= x (+ (f x y) x)) (= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),112701
30800,(or (< x x) (< x x)),unknown,113501
30801,(or (> (- (f y x) x) (+ (f y x) x)) (> (- (f y x) x) (+ (f y x) x))),unknown,108021
30802,(and (<= x y) (<= x y)),unknown,111727
30803,(or (> y x) (> y x)),unknown,108863
30804,(or (> (f y y) y) (> (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),116966
30805,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),107846
30806,(and (<= (- x x) (- x x)) (<= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),111170
30807,(or (<= y (+ x y)) (> x (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),109223
30808,(or (> (f x x) x) (> (- x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),139435
30809,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),120833
30810,(or (>= (+ y y) (+ y y)) (>= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),120995
30811,(or (<= (+ (f x y) x) y) (<= (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),130287
30812,(or (<= (+ (f y y) y) (f y y)) (<= x y)),unknown,121876
30813,(and (>= (- y (f y x)) (- x (f y x))) (>= (- y (f y x)) (- x (f y x)))),unknown,103436
30814,(and (<= (- x y) (- x y)) (<= (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),126948
30815,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),110014
30816,(and (> (f x x) y) (< y (- y y))),unknown,109385
30817,(and (< (f x x) y) (< (f x x) y)),unknown,105889
30818,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),107551
30819,(and (> (+ x y) (+ x y)) (>= (+ x y) (f x y))),unknown,108860
30820,(or (>= (f y y) y) (< (+ (f y y) x) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),108899
30821,(or (<= (+ y y) (f x y)) (<= (+ y y) (f x y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),112829
30822,(and (> (f x y) (+ (f x y) x)) (> (f x y) (+ (f x y) x))),unknown,113332
30823,(and (= (f y y) x) (= (f y y) x)),unknown,138344
30824,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),110916
30825,(or (> x (- (+ y x) y)) (>= (f y y) x)),unknown,106529
30826,(and (>= x (f x x)) (< y (+ x x))),unknown,113080
30827,(and (> y (+ x y)) (= (+ x y) x)),unknown,113922
30828,(and (>= y (+ y x)) (>= y (+ y x))),unknown,109201
30829,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),107380
30830,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),106704
30831,(or (= (- (f x x) x) (f x x)) (= (- (f x x) x) (f x x))),unknown,113373
30832,(or (> (f x y) x) (> (f x y) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),106423
30833,(or (<= (- (f x y) x) y) (< (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),107981
30834,(and (<= y (f x x)) (<= y (f x x))),unknown,114866
30835,(and (< (f y x) x) (<= x (f y x))),unknown,122097
30836,(and (>= (f x y) y) (= (+ y x) y)),unknown,119236
30837,(or (< (f y x) y) (> x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),123518
