S No., Constraints, Programs, Exec. Time
7598,(and (> y (+ y y)) (> y (+ y y))),unknown,52245
7599,(and (> y (+ (f x x) y)) (> y (+ (f x x) y))),(define-fun f ((x Int) (y Int)) Int (- 1)),59741
7600,(or (> y x) (> y x)),unknown,60299
7601,(or (<= x y) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),57926
7602,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),55451
7603,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),55824
7604,(and (< (+ x x) x) (= y y)),unknown,58092
7605,(or (<= x (f y x)) (>= y x)),(define-fun f ((x Int) (y Int)) Int y),52526
7606,(and (>= y (f y y)) (<= (- y x) y)),unknown,55681
7607,(or (= y x) (= y x)),unknown,56624
7608,(and (< (f x x) x) (>= y x)),unknown,63548
7609,(or (>= x y) (< (f x y) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),60614
7610,(or (<= x y) (< (+ (f x y) x) (+ y (f x y)))),unknown,60731
7611,(and (> (+ y (f y y)) x) (> x x)),unknown,70436
7612,(and (<= y y) (< y (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),60989
7613,(or (= x (f x x)) (= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),57041
7614,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,54124
7615,(and (< (- x (+ (f y y) y)) (f y y)) (< (- x (+ (f y y) y)) (f y y))),unknown,64195
7616,(and (<= x (- (f y x) (f y x))) (= y (f y x))),unknown,54206
7617,(or (> x x) (> x x)),unknown,51058
7618,(or (>= (f x x) y) (= (f x x) y)),Timeout,130400
7619,(or (< y (+ (f y y) (+ y x))) (< y (+ (f y y) (+ y x)))),unknown,53471
7620,(or (<= (+ x y) (+ x y)) (<= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),51952
7621,(and (= (f x x) (- x (f x x))) (= (f x x) (- x (f x x)))),unknown,64836
7622,(and (< x (f y y)) (>= x (+ x (f y y)))),unknown,62858
7623,(and (<= (f x y) (- x (f x y))) (<= x y)),unknown,52904
7624,(or (<= (f x x) x) (= y x)),(define-fun f ((x Int) (y Int)) Int x),55633
7625,(or (<= (+ y y) x) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),60181
7626,(or (<= y x) (<= y x)),unknown,53704
7627,(and (> y x) (<= (+ x (- (f y x) (f y x))) (- (f y x) (f y x)))),unknown,57599
7628,(and (< y x) (> (f y y) x)),unknown,52084
7629,(and (<= x x) (< y x)),unknown,58078
7630,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),55879
7631,(and (= x y) (= x y)),unknown,55148
7632,(or (> (+ x y) y) (> (+ x y) y)),unknown,55906
7633,(or (<= x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),57949
7634,(or (> x (f x x)) (<= y (- (- x (f x x)) (f x x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),65377
7635,(or (<= (- x (f x x)) x) (<= y (f x x))),(define-fun f ((x Int) (y Int)) Int 0),63564
7636,(and (= (+ x x) x) (= (+ x x) x)),unknown,58027
7637,(and (= (f y y) (f y y)) (>= (- (f y y) x) (- y x))),(define-fun f ((x Int) (y Int)) Int x),58015
7638,(and (<= y (- (f y x) y)) (<= y (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),64633
7639,(and (= (- (f x x) x) (- (f x x) x)) (= (- (f x x) x) (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),58482
7640,(and (< (- x y) x) (< (- x y) x)),unknown,56594
7641,(and (< (f y x) (- (+ y x) y)) (< (f y x) (- (+ y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),70672
7642,(and (> y x) (< y (f x y))),unknown,62291
7643,(and (< x x) (< x x)),unknown,55826
7644,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),61063
7645,(or (> (f x x) x) (< y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),62276
7646,(or (= (+ y y) (+ y y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),52953
7647,(and (<= y x) (>= x x)),unknown,211683
7648,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),65024
7649,(or (<= (f y y) y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),62426
7650,(and (< (- y x) y) (< y y)),unknown,53485
7651,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),56757
7652,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),54434
7653,(or (> (f y y) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),55255
7654,(and (= x (- (f x x) (- y y))) (= x (- (f x x) (- y y)))),(define-fun f ((x Int) (y Int)) Int x),58615
7655,(and (< (f x y) (- (f x y) y)) (< (f x y) (- (f x y) y))),unknown,54168
7656,(and (< x (+ x (f y y))) (< x (+ x (f y y)))),(define-fun f ((x Int) (y Int)) Int 1),59681
7657,(and (<= x (+ x (f x y))) (<= x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),61047
7658,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),59777
7659,(or (= (+ x y) (+ x (f y x))) (= (+ x y) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int x),54044
7660,(and (< (f y x) x) (>= (- x x) y)),unknown,52486
7661,(and (<= (+ x y) (+ x y)) (<= x y)),unknown,51854
7662,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),57257
7663,(and (< x (- x x)) (< x (- x x))),unknown,55415
7664,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),55630
7665,(and (> (- (- y (f y y)) (f y y)) (- y (f y y))) (> (- (- y (f y y)) (f y y)) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),60127
7666,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),55186
7667,(and (> x y) (< (- (f y x) x) x)),unknown,62840
7668,(or (> (f y x) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),56928
7669,(or (= x (+ (f x x) (- y x))) (= x (+ (f x x) (- y x)))),unknown,92419
7670,(or (< (+ x (f y x)) (f y x)) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),62784
7671,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),54135
7672,(or (< (+ (f x x) (f x x)) (f x x)) (< (+ (f x x) (f x x)) (f x x))),(define-fun f ((x Int) (y Int)) Int (- 1)),51760
7673,(and (>= (- (f y x) x) y) (>= (- (f y x) x) (+ x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) (+ x (* 2 y)) (+ x y))),56797
7674,(or (<= (- (f y y) (f y y)) (f y y)) (<= (- (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),57804
7675,(or (< (f y x) (- (f y x) (- x y))) (< (f y x) (- (f y x) (- x y)))),unknown,56689
7676,(and (= (+ (- x x) (- x x)) (- x x)) (= (+ (- x x) (- x x)) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),56197
7677,(or (<= y x) (<= y x)),unknown,51504
7678,(or (< y y) (< y y)),unknown,59729
7679,(or (> (+ y (f y y)) (f y y)) (< x (+ y (f y y)))),unknown,65171
7680,(and (= (+ x x) (+ x y)) (< y y)),unknown,54194
7681,(or (>= y (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),65641
7682,(or (< (f y x) (f y x)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),63600
7683,(or (<= (+ y x) (+ y x)) (<= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),58012
7684,(or (<= y (f x y)) (> (- (- x y) x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) y))),58047
7685,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),58628
7686,(and (= y x) (<= y y)),unknown,64351
7687,(and (<= (+ (- y (f y x)) x) (+ (- y (f y x)) x)) (<= (+ (- y (f y x)) x) (+ (- y (f y x)) x))),(define-fun f ((x Int) (y Int)) Int 0),58768
7688,(or (= x (+ (f y x) x)) (= x (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),55673
7689,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),57597
7690,(or (>= y y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int 0),53520
7691,(or (= y y) (= y (f y y))),(define-fun f ((x Int) (y Int)) Int 0),54337
7692,(and (<= (- x x) y) (< (f y y) (f y y))),unknown,61264
7693,(and (<= x y) (<= (f y x) (f y x))),unknown,57304
7694,(and (= (f x y) x) (> y (+ x y))),unknown,57387
7695,(or (>= x y) (>= x y)),unknown,58143
7696,(and (< (+ (f y y) (f y y)) (+ (f y y) (f y y))) (< x (f y y))),unknown,56578
7697,(and (< (f y x) (+ (+ x y) y)) (> (f y x) y)),unknown,60770
7698,(and (< (- x y) y) (< (- x y) y)),unknown,53329
7699,(or (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),58450
7700,(and (<= x y) (<= x y)),unknown,61821
7701,(and (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),60871
7702,(and (<= (- (f y x) (f y x)) x) (<= (- (f y x) (f y x)) x)),unknown,53135
7703,(and (< (+ (+ y y) x) (f y x)) (<= x y)),unknown,64705
7704,(and (> (f x x) (+ (f x x) y)) (> (f x x) (+ (f x x) y))),unknown,54520
7705,(or (<= x (+ (- y (f y y)) y)) (<= (- y (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),65186
7706,(and (< y y) (>= (+ y x) x)),unknown,57318
7707,(or (= (f y y) x) (= (f y y) x)),unknown,85603
7708,(or (< (+ (- y (f x x)) (f x x)) (- y (f x x))) (< (+ (- y (f x x)) (f x x)) (- y (f x x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),64121
7709,(or (>= (+ x x) (+ y x)) (<= x y)),(define-fun f ((x Int) (y Int)) Int x),62264
7710,(and (>= (f y x) (+ (f y x) (f y x))) (< (+ (f y x) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= y 1) 0 (div (+ (- 1) y) 2))),61449
7711,(or (> (+ (f y x) x) x) (> x (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),60431
7712,(and (= (f x y) y) (<= (+ x x) y)),unknown,65140
7713,(and (> x y) (= (f y y) y)),unknown,58154
7714,(or (< y (+ (f x y) (- x x))) (< y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),58386
7715,(or (> (f x y) x) (= (- (f x y) x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),55819
7716,(or (<= x y) (<= x y)),unknown,56861
7717,(or (= (f x x) (f x x)) (< (+ x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),56958
7718,(and (>= (f y y) x) (>= (f y y) x)),unknown,54640
7719,(and (< (f y y) (- y x)) (= (f y y) (- (f y y) (f y y)))),unknown,52872
7720,(and (> x y) (> x y)),unknown,61603
7721,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),57990
7722,(and (< y x) (<= x x)),unknown,57017
7723,(and (= (+ x (f x y)) (f x y)) (<= x x)),unknown,60413
7724,(or (> y (- y (f y y))) (> x (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int 1),58324
7725,(or (<= (f y y) y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),60299
7726,(and (< x y) (< x y)),unknown,53005
7727,(or (<= (+ (f y x) x) (f y x)) (<= (+ (f y x) x) (f y x))),unknown,55840
7728,(or (= (f x y) y) (= (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int y),55414
7729,(and (> (- (f y x) x) x) (> (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),57287
7730,(and (>= (f y y) x) (>= (f y y) x)),unknown,57087
7731,(and (> (+ y (- x x)) x) (> (+ y (- x x)) x)),unknown,55707
7732,(or (= y (f x x)) (= y (f x x))),unknown,64546
7733,(and (<= (+ y (f x y)) y) (> (- (f x y) y) (- (f x y) y))),unknown,53475
7734,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),58990
7735,(and (<= (+ x (f x x)) (+ (f x x) (f x x))) (< y x)),unknown,57395
7736,(or (<= y (- x x)) (<= y (- x x))),unknown,56572
7737,(or (< (f y y) (f y y)) (< (f y y) (f y y))),unknown,55387
7738,(or (= y (f x x)) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),52165
7739,(or (= y (- y (f x x))) (= y (- y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),74341
7740,(and (= (f y y) (+ (f y y) y)) (<= (+ (f y y) y) y)),unknown,94861
7741,(and (= (f x y) (- (f x y) (f x y))) (< x (- (f x y) (f x y)))),unknown,115851
7742,(or (<= (f x x) (- (f x x) x)) (<= (f x x) (- (f x x) x))),unknown,61991
7743,(or (>= (- y (f y x)) (+ (f y x) y)) (>= (- y (f y x)) (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),61042
7744,(or (< x y) (< x y)),unknown,60824
7745,(and (> x (f y y)) (<= y (- (f y y) y))),unknown,59108
7746,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),56468
7747,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),58251
7748,(or (<= (- y (f y y)) x) (<= (- y (f y y)) x)),unknown,61852
7749,(and (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),61155
7750,(or (= (- x y) (- x y)) (<= y x)),(define-fun f ((x Int) (y Int)) Int 0),70932
7751,(and (= x (- (f x x) y)) (= x (- (f x x) y))),Timeout,137079
7752,(or (<= (+ y y) y) (<= (+ y y) y)),unknown,67155
7753,(and (= (- y (f x x)) y) (> (f x x) (f x x))),unknown,58853
7754,(and (<= x (- x (f y y))) (<= (f y y) (- x (f y y)))),unknown,64713
7755,(and (>= (+ x (f y y)) (f y y)) (< x (- (+ x (f y y)) (f y y)))),unknown,59160
7756,(and (> x x) (> x x)),unknown,58229
7757,(and (>= (+ y (f x y)) y) (< y y)),unknown,55181
7758,(or (> (+ (f y y) x) (+ (f y y) x)) (> (+ (f y y) x) (+ (f y y) x))),unknown,58018
7759,(and (> x y) (= y (f y x))),unknown,57852
7760,(or (< (- y y) (f x x)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),55280
7761,(or (= x (- x (f y x))) (= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),53409
7762,(and (>= (+ y (+ x (f x x))) x) (>= (+ y (+ x (f x x))) x)),unknown,58905
7763,(or (> (+ y (f y y)) (f y y)) (> (+ y (f y y)) (f y y))),unknown,56916
7764,(or (< (+ x x) x) (< (+ x x) x)),unknown,52880
7765,(or (< (f y x) (+ (f y x) (f y x))) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),56849
7766,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),56459
7767,(and (= (+ (f x x) x) y) (= (+ (f x x) x) y)),Timeout,128974
7768,(and (>= y y) (> x (- y x))),unknown,64636
7769,(and (= (- (f x y) y) y) (= (- (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),57205
7770,(or (<= (f x y) (+ (f x y) x)) (>= (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),56528
7771,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),60186
7772,(and (< (+ (- (f y y) x) (- (f y y) x)) (f y y)) (< (f y y) (f y y))),unknown,70084
7773,(or (> x (- x (f y x))) (> x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),56995
7774,(or (> y y) (>= x y)),unknown,53393
7775,(or (>= (+ y x) (f y y)) (= (- (f y y) y) (+ y x))),Timeout,132452
7776,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),55774
7777,(and (<= (- x y) (- x y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),56872
7778,(and (>= x (f x y)) (= (f x y) y)),unknown,61605
7779,(or (< y y) (< y y)),unknown,54014
7780,(or (<= x (- x (- y x))) (< (- y x) x)),unknown,51795
7781,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),60792
7782,(or (= (+ y (f x x)) y) (= (+ y (f x x)) y)),(define-fun f ((x Int) (y Int)) Int 0),56688
7783,(and (<= (+ x (f y y)) x) (<= (+ x (f y y)) x)),(define-fun f ((x Int) (y Int)) Int 0),52299
7784,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,54745
7785,(or (< (- x y) y) (< (- x y) y)),unknown,57279
7786,(or (= (f y y) (- (f y y) y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),56095
7787,(or (>= y (+ (f x y) x)) (>= y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),62415
7788,(and (= (+ (f x y) (f x y)) (+ (f x y) (f x y))) (= (+ (f x y) (f x y)) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),52933
7789,(or (<= (+ (f y x) y) y) (> (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),57320
7790,(and (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),54030
7791,(or (< y x) (>= (+ (f y x) (f y x)) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),57740
7792,(and (<= (f y x) (- (f y x) x)) (= x (- (f y x) x))),unknown,58636
7793,(and (<= x x) (>= (+ y (f x y)) (f x y))),unknown,57896
7794,(or (= (+ x y) y) (= (+ x y) y)),unknown,61572
7795,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),53931
7796,(and (> y (f y x)) (<= (+ y x) (f y x))),unknown,60302
7797,(and (= (- x y) (- x y)) (= (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),57830
7798,(and (= (+ y x) (f y x)) (>= (+ y x) y)),unknown,60329
7799,(and (= (f x x) (f x x)) (= (- y (f x x)) (f x x))),unknown,58412
7800,(or (>= x (- (f y y) y)) (>= x (- (f y y) y))),unknown,58492
7801,(and (> (- x y) (f y x)) (> (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),61344
7802,(or (>= (- y y) (- y y)) (>= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),58801
7803,(or (= (- (f x y) (f x y)) y) (= (- (f x y) (f x y)) y)),unknown,59498
7804,(and (< (+ (- y x) (f x y)) y) (< (+ (- y x) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),56482
7805,(or (<= x (f y y)) (= (- (- y (f y y)) y) y)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),55987
7806,(or (< (f x x) (- x (f x x))) (= (- y (f x x)) (f x x))),Timeout,133863
7807,(or (<= (+ (f x x) (f x x)) (f x x)) (<= (+ (f x x) (f x x)) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),60360
7808,(or (>= (- x (f y x)) (- x (f y x))) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),56618
7809,(or (> (- y (f y y)) (+ x (f y y))) (> y x)),unknown,55334
7810,(and (> y y) (> y y)),unknown,57323
7811,(or (>= y x) (>= y x)),unknown,59289
7812,(or (= (+ (f y x) (+ (f y x) y)) (+ (f y x) y)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (ite (>= x 2) x 1) (- 1))),60029
7813,(or (= y x) (= y x)),unknown,57910
7814,(and (> x x) (> x x)),unknown,57170
7815,(or (< (- x y) y) (<= y x)),unknown,61217
7816,(or (<= (+ (f x y) x) (f x y)) (<= (+ (f x y) x) (f x y))),unknown,57123
7817,(or (< (- (f y y) y) x) (>= (- (f y y) y) x)),(define-fun f ((x Int) (y Int)) Int 0),65981
7818,(and (>= (- (f y y) y) (- (f y y) y)) (>= (- (f y y) y) (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),56369
7819,(and (< y y) (<= (- x x) y)),unknown,60125
7820,(and (< y (f y y)) (= x x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),64651
7821,(or (<= y (+ y y)) (>= (+ y y) y)),unknown,58624
7822,(or (< y y) (< y y)),unknown,61125
7823,(and (= (f x x) (- x y)) (> x x)),unknown,64017
7824,(and (>= y x) (> (- y y) (f y x))),unknown,59125
7825,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),56559
7826,(or (>= x y) (> (f y y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ y y)),71095
7827,(and (>= x y) (= y (f x y))),unknown,60534
7828,(and (<= (- (f y x) (f y x)) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),62036
7829,(and (= (f x y) (+ x y)) (= (f x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),55364
7830,(or (> x (+ y (f x x))) (> x (+ y (f x x)))),unknown,205959
7831,(and (>= y (+ x y)) (>= y (+ (f y y) (+ x y)))),unknown,63064
7832,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),54675
7833,(or (>= (- (f y x) x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),63803
7834,(and (<= (+ x x) y) (<= (+ x x) y)),unknown,59805
7835,(and (< y (- x (f x x))) (>= x (f x x))),unknown,53495
7836,(or (= (f x y) x) (= (f x y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int x),56321
7837,(or (> x (+ y (f y y))) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),62677
7838,(or (<= (+ y y) (f y x)) (= x y)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),58955
7839,(or (> (+ (f x x) y) x) (>= (+ (f x x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),58630
7840,(or (<= (+ y (f y x)) x) (<= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),59702
7841,(or (<= x (- x (f x x))) (<= x (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),57874
7842,(or (= (- y y) y) (= (- y y) y)),unknown,61033
7843,(or (>= (+ (f x x) x) (+ (f x x) x)) (>= (+ (f x x) x) (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),57064
7844,(and (<= y x) (>= y (+ y y))),unknown,55093
7845,(and (<= (+ (f x y) y) x) (<= (+ y (f x y)) (f x y))),unknown,61000
7846,(or (<= (f x y) (- y x)) (>= y (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),60630
7847,(and (> (- y x) (- y y)) (= y (f y x))),unknown,58215
7848,(or (> x (- y x)) (> x (- y x))),unknown,55508
7849,(and (< (- (f x y) x) (f x y)) (< (- (f x y) x) (f x y))),unknown,59007
7850,(or (< x (+ (f y y) (f y y))) (>= x (+ (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),53813
7851,(and (>= x y) (>= x y)),unknown,52897
7852,(or (< (f y y) (f y y)) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),57758
7853,(or (< (- (f y x) (f y x)) (- (f y x) x)) (< (- (f y x) (f y x)) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),59244
7854,(and (< (+ (f y y) x) y) (< (+ (f y y) x) y)),unknown,57008
7855,(or (> y x) (> y x)),unknown,55292
7856,(or (= y (f x x)) (>= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),58414
7857,(or (< (- x (f x x)) y) (< x y)),unknown,58888
7858,(or (>= (f y y) y) (>= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),60419
7859,(and (> y y) (>= (f y x) y)),unknown,59495
7860,(or (<= y y) (> (f y y) x)),(define-fun f ((x Int) (y Int)) Int 0),50978
7861,(or (<= (- (f y y) y) (f y y)) (= (- (f y y) y) y)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),57318
7862,(and (<= (f y y) y) (>= (- x (- x x)) (f y y))),unknown,56912
7863,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),58287
7864,(and (= y x) (= y x)),unknown,56707
7865,(or (= (+ (f x x) (f x x)) (+ x x)) (= (+ (f x x) (f x x)) (+ x x))),(define-fun f ((x Int) (y Int)) Int x),60951
7866,(and (>= x x) (> y (f x x))),unknown,57375
7867,(and (< y (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),59580
7868,(and (>= (+ x x) x) (>= (+ x x) x)),unknown,56973
7869,(and (<= y (+ (f x x) y)) (<= y (+ (f x x) y))),(define-fun f ((x Int) (y Int)) Int 0),58231
7870,(and (<= y y) (= (+ (f x y) (f x y)) y)),unknown,64710
7871,(and (>= y (+ y x)) (>= x (+ y x))),unknown,57176
7872,(and (>= (+ (f x y) (f x y)) y) (<= (f x y) y)),unknown,57045
7873,(and (= y (+ y y)) (= (+ y y) (+ y y))),unknown,59105
7874,(or (<= (f x y) (+ x y)) (<= (f x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),56496
7875,(or (< (f y x) (+ (- x y) x)) (<= y x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) (* 2 y))),61833
7876,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),64814
7877,(and (> (+ y (f y x)) (+ y (f y x))) (<= (+ y (f y x)) y)),unknown,51066
7878,(and (> y (+ x x)) (> y (+ x x))),unknown,60614
7879,(and (> (+ y (f x y)) (- y (f x y))) (> (+ y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),57588
7880,(and (<= x x) (> y y)),unknown,55422
7881,(or (= x (- (f x x) x)) (= x (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),60223
7882,(or (>= (+ y x) (f x x)) (= (f x x) y)),Timeout,133991
7883,(or (<= y (- (- x x) x)) (<= y (- (- x x) x))),unknown,56782
7884,(and (>= y y) (< (- x y) y)),unknown,55681
7885,(and (= (f y y) (f y y)) (>= x (+ x y))),unknown,63164
