S No., Constraints, Programs, Exec. Time
27149,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),197870
27150,(or (> (+ (f y y) x) y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),204099
27151,(and (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),276808
27152,(and (< (f x x) x) (>= x y)),unknown,231979
27153,(and (>= y (+ x (f x y))) (> (f x y) x)),unknown,164146
27154,(or (< y x) (< y x)),unknown,227589
27155,(or (> y y) (<= y x)),unknown,248988
27156,(or (> (- (f y x) y) (f y x)) (> (- (f y x) y) (f y x))),unknown,180113
27157,(and (< y (- (f y x) y)) (<= x (- y (f y x)))),unknown,205959
27158,(and (> x (- x y)) (> x (- x y))),unknown,235496
27159,(and (= (f x x) (+ x y)) (= (f x x) (+ x y))),Timeout,246105
27160,(or (<= (f y y) (f y y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),161219
27161,(and (< x (- x y)) (<= (- x y) x)),unknown,228745
27162,(and (= (+ y y) (+ y y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),246383
27163,(or (<= (- (- y x) x) (- y x)) (>= x y)),unknown,240369
27164,(and (< (- y x) x) (<= y y)),unknown,182923
27165,(or (> y x) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),237344
27166,(and (<= x (+ y y)) (<= x (+ y y))),unknown,209323
27167,(or (<= (- y (f x y)) (- y (f x y))) (<= (- y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),167664
27168,(or (>= (+ (f x x) x) x) (>= y (- (f x x) y))),Timeout,227425
27169,(or (> (+ (f y x) x) y) (> (+ (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),239003
27170,(and (> y y) (> y y)),unknown,204424
27171,(and (< y x) (< y x)),unknown,167896
27172,(or (> (f y x) x) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),203846
27173,(or (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),222980
27174,(and (<= y (+ (f x y) x)) (> y (f x y))),unknown,227550
27175,(and (< y y) (< y y)),unknown,199082
27176,(and (< (f x x) (+ (f x x) y)) (< x (+ (f x x) y))),unknown,229352
27177,(and (= (+ y (f x x)) (+ (+ y (f x x)) (f x x))) (= (+ y (f x x)) (+ (+ y (f x x)) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),233199
27178,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),187985
27179,(and (< (f x x) (+ y (f x x))) (< (f x x) (+ y (f x x)))),unknown,233489
27180,(or (> y (+ y (f y x))) (> (f y x) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),240400
27181,(and (< x y) (< x y)),unknown,201657
27182,(or (> y x) (> y x)),unknown,172675
27183,(or (> y x) (< x x)),unknown,166181
27184,(or (= (+ x x) (+ x x)) (= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),190059
27185,(or (>= (- x (f x x)) (f x x)) (<= (- x (f x x)) (+ (- x (f x x)) (- x (f x x))))),Timeout,263981
27186,(and (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),323217
27187,(and (< (- y x) (f x x)) (= x x)),unknown,175459
27188,(or (< x x) (< x x)),unknown,238432
27189,(or (< x (+ x x)) (< x (+ x x))),unknown,160600
27190,(and (= y x) (= y x)),unknown,152029
27191,(or (= (- x x) (- x x)) (= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),175784
27192,(and (< x (+ (f x x) x)) (<= (- x (f x x)) (- x (f x x)))),Timeout,250927
27193,(and (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),183491
27194,(or (<= (+ (f y y) x) x) (<= (+ (f y y) x) x)),(define-fun f ((x Int) (y Int)) Int 0),157563
27195,(or (<= (+ (+ x (f y x)) x) (+ x (f y x))) (< (f y x) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),171138
27196,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),183277
27197,(or (<= x (+ x y)) (<= x (+ x y))),unknown,169780
27198,(and (= x y) (= x y)),unknown,154117
27199,(and (> (- y x) y) (> (- y x) y)),unknown,237267
27200,(and (<= (- x x) y) (<= (- x x) y)),unknown,230756
27201,(or (= y y) (<= (- (- y (f y x)) y) y)),(define-fun f ((x Int) (y Int)) Int 0),222031
27202,(and (>= y (f y y)) (> y (- (f y y) x))),unknown,191013
27203,(or (< (+ x x) (+ x x)) (<= y (+ x x))),unknown,144800
27204,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),197216
27205,(or (= (f y y) (+ y x)) (= (f y y) (+ y x))),unknown,190320
27206,(or (<= (f y x) (- (f y x) x)) (<= (f y x) (- (f y x) x))),unknown,242997
27207,(or (<= (- (f x x) (f x x)) (- (f x x) (f x x))) (>= (- (f x x) (f x x)) (- (f x x) (f x x)))),Timeout,260248
27208,(and (<= (f y y) (f y y)) (> x (+ (f y y) y))),unknown,198287
27209,(and (< y (f x x)) (>= (f x x) y)),unknown,235149
27210,(and (<= (- y x) (+ (- y x) x)) (<= (- y x) (+ (- y x) x))),unknown,257092
27211,(or (>= x y) (> y x)),(define-fun f ((x Int) (y Int)) Int 0),238630
27212,(or (< (f y x) (- y (f y x))) (> (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),242134
27213,(or (> (f x x) y) (= (+ y x) (f x x))),Timeout,242091
27214,(and (>= y (- y (f y y))) (>= y (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),235452
27215,(or (<= (+ (f x y) y) (+ (f x y) y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),222682
27216,(or (= x (f y y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),218750
27217,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),214210
27218,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),209879
27219,(and (< y y) (= (- x y) y)),unknown,258781
27220,(and (< y (+ y x)) (< y (+ y x))),unknown,236929
27221,(or (<= (f y y) (- x (f y y))) (< x y)),Timeout,231548
27222,(and (> x y) (> x y)),unknown,217750
27223,(or (= y (- (f x x) y)) (>= y (- (f x x) y))),Timeout,325355
27224,(or (< y (f x x)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),233017
27225,(and (> y x) (> y x)),unknown,164971
27226,(or (> y (f x x)) (> y (f x x))),unknown,165961
27227,(and (> (+ y y) y) (> (+ y y) y)),unknown,160750
27228,(and (= (f y x) (f y x)) (<= (+ (f y x) x) y)),Timeout,254794
27229,(and (<= (+ (+ x y) (f x y)) (f x y)) (>= (+ x y) y)),unknown,158487
27230,(and (<= (f x y) (- x (f x y))) (= (f x y) x)),unknown,257456
27231,(and (<= (+ (f y x) y) y) (<= y (+ (f y x) (+ (f y x) y)))),(define-fun f ((x Int) (y Int)) Int 0),268022
27232,(or (> x (+ (f x y) x)) (> y x)),(define-fun f ((x Int) (y Int)) Int (- 1)),174203
27233,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),165198
27234,(or (<= (- (+ (f x x) y) (+ (f x x) y)) (f x x)) (<= (- (+ (f x x) y) (+ (f x x) y)) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),196492
27235,(and (= (+ x (f x x)) x) (>= (+ x (f x x)) (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),222842
27236,(and (<= (f y x) y) (<= x (- x x))),unknown,166498
27237,(and (>= y (- (f x x) (f x x))) (>= y (- (f x x) (f x x)))),unknown,218309
27238,(or (< (- (f x y) y) (f x y)) (<= (- y y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),219972
27239,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),201198
27240,(or (> x (f x y)) (> (- y y) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),226921
27241,(and (= y x) (<= x (- (f x y) x))),unknown,231743
27242,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),244580
27243,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),168184
27244,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),162268
27245,(and (= y y) (<= x (+ x y))),unknown,161735
27246,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),218645
27247,(or (= (+ y y) y) (= (+ y y) y)),unknown,194681
27248,(or (> (- (f x y) (f x y)) (- x (f x y))) (> (- (f x y) (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),164679
27249,(and (> (- (+ x y) y) (- (+ x y) y)) (= (+ x y) (+ x y))),unknown,197688
27250,(or (>= (f y x) (+ (f y x) y)) (>= (+ (f y x) y) y)),Timeout,239426
27251,(and (>= x x) (>= y (+ (f x x) x))),unknown,169122
27252,(or (= y x) (= y x)),unknown,174198
27253,(or (>= x (- (- y x) y)) (>= x (- (- y x) y))),unknown,167205
27254,(and (>= (+ y y) (+ y y)) (>= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),231658
27255,(or (> (+ x (f x x)) y) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),184866
27256,(or (< (- x x) (f x x)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),155852
27257,(and (> (f x x) x) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),185506
27258,(and (>= (f y y) (- x x)) (>= y (f y y))),unknown,167805
27259,(or (< (- (f x x) y) y) (<= (f x x) y)),Timeout,237297
27260,(and (> x (f y x)) (> x x)),unknown,163518
27261,(and (> x (- (f y x) (f y x))) (> x (- (f y x) (f y x)))),unknown,170084
27262,(or (= (- x x) x) (= (- x x) x)),unknown,183273
27263,(and (= (- (f y x) x) y) (= y (+ (f y x) x))),unknown,165998
27264,(and (>= (+ (- y y) (f y x)) (f y x)) (>= (+ (- y y) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),164556
27265,(or (>= (+ (f x x) (f x x)) (+ (f x x) (f x x))) (= x (f x x))),(define-fun f ((x Int) (y Int)) Int 0),168503
27266,(and (<= y x) (<= (f x x) (- y (- x (f x x))))),unknown,159054
27267,(or (>= x y) (>= x y)),unknown,162762
27268,(or (< y (- (- y y) (f x x))) (< y (- (- y y) (f x x)))),unknown,162743
27269,(or (<= (f y x) (f y x)) (= (+ (+ (f y x) y) y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),162783
27270,(or (= x (f x y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),241832
27271,(or (<= (f x y) (+ x (f x y))) (<= (f x y) (+ x (f x y)))),unknown,217480
27272,(and (= x y) (>= (- (f x x) x) y)),unknown,203513
27273,(or (< x y) (< x y)),unknown,152561
27274,(and (< y y) (< (- y (f x x)) (- x (- y (f x x))))),unknown,170164
27275,(and (>= y x) (< (+ y y) (f x y))),unknown,223156
27276,(and (>= (+ y x) (f y x)) (>= (- (+ y x) (+ y x)) (- (+ y x) (+ y x)))),(define-fun f ((x Int) (y Int)) Int (+ x y)),172972
27277,(or (< y (- y x)) (< y (- y x))),unknown,224863
27278,(or (> y (+ (f x y) y)) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),238826
27279,(and (< y x) (< y x)),unknown,235506
27280,(or (= (+ x (f y x)) (+ x (f y x))) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),187483
27281,(or (>= x y) (>= x y)),unknown,156453
27282,(or (< y y) (= (+ x y) (+ (+ x y) y))),unknown,171155
27283,(and (< (- (f y x) (f y x)) (f y x)) (= (- (f y x) (f y x)) (f y x))),unknown,257805
27284,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),161689
27285,(and (> (- y y) (- y y)) (> (- y y) (- y y))),unknown,154395
27286,(and (> y (f y y)) (<= x (f y y))),unknown,153982
27287,(or (< x (- (f y y) x)) (< x (- (f y y) x))),Timeout,243881
27288,(or (> x y) (>= x (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),189400
27289,(or (= y (+ (f y y) (f y y))) (= y (+ (f y y) (f y y)))),unknown,183845
27290,(and (= (+ (f x x) y) (- (f x x) (f x x))) (> (f x x) (f x x))),unknown,161048
27291,(and (<= (f y x) (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),257313
27292,(and (= x (- (f x y) x)) (>= (+ (f x y) (- (f x y) x)) (f x y))),unknown,198199
27293,(and (< (+ x x) y) (> y (- x y))),unknown,176645
27294,(and (<= (+ (f y y) x) y) (<= (f y y) x)),unknown,155305
27295,(or (> y x) (> y x)),unknown,147438
27296,(or (= (- (- (f y y) (f y y)) y) (f y y)) (<= x y)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),160845
27297,(and (< (f x x) x) (>= y y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),153310
27298,(and (= (+ x (+ y x)) (+ y x)) (= (+ x (+ y x)) (+ y x))),unknown,163056
27299,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),151589
27300,(and (> x x) (> x x)),unknown,155934
27301,(and (> x (- (f y y) y)) (<= x x)),unknown,167706
27302,(or (<= (f y y) x) (<= (f y y) x)),unknown,166883
27303,(and (= y y) (>= (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),179720
27304,(or (<= x (+ x (f x x))) (> (- y x) y)),(define-fun f ((x Int) (y Int)) Int 0),176825
27305,(and (< (+ x (f x x)) (+ x (f x x))) (< (+ x (f x x)) (+ x (f x x)))),unknown,175841
27306,(and (< y x) (< y x)),unknown,156107
27307,(or (>= x (+ (f y y) x)) (<= y x)),(define-fun f ((x Int) (y Int)) Int 0),167614
27308,(or (= (+ (f y y) y) (f y y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),260139
27309,(and (< y y) (< y y)),unknown,190699
27310,(or (<= x (- (f y x) (f y x))) (<= x (- (f y x) (f y x)))),unknown,152837
27311,(or (>= x (+ y x)) (>= x (+ y x))),unknown,172119
27312,(or (= (- x y) x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),225246
27313,(or (<= (+ y x) x) (<= (+ y x) x)),unknown,215616
27314,(or (> x y) (> x y)),unknown,153260
27315,(and (>= (+ y y) x) (>= (+ y y) x)),unknown,238277
27316,(or (<= y (- y y)) (<= y (- y y))),unknown,238982
27317,(and (= (- (f x x) y) x) (>= y (f x x))),unknown,242124
27318,(and (> y y) (= (- (+ x x) y) x)),unknown,226435
27319,(and (> (+ (f y x) (f y x)) (- (f y x) y)) (<= (f y x) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) 0 (+ 1 (* (- 1) x)))),241599
27320,(or (< (f y x) (+ (f y x) x)) (= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),186005
27321,(or (<= x (f y y)) (<= x (f y y))),unknown,179510
27322,(and (>= x y) (<= (+ x x) y)),unknown,259257
27323,(and (> (f y x) y) (< (+ (f y x) x) (+ (f y x) x))),unknown,240592
27324,(or (= y (+ y y)) (> x (+ y y))),unknown,172785
27325,(or (<= x (+ (f x y) y)) (< (+ (f x y) y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),253689
27326,(and (= x (- x y)) (= x (- x y))),Timeout,260408
27327,(or (= (+ (f x y) y) y) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),191069
27328,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),156927
27329,(and (> x (+ (f x y) x)) (> x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),233634
27330,(or (<= y (- x y)) (<= y (- x y))),unknown,247699
27331,(and (> (f x x) x) (< (f x x) x)),unknown,201809
27332,(and (= (+ (f x x) x) y) (>= (+ (f x x) x) (- y (+ (f x x) x)))),Timeout,221593
27333,(or (> y (- y y)) (< x y)),Timeout,253267
27334,(or (<= (+ y y) (f y y)) (<= (+ y y) (f y y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),248550
27335,(or (<= (f x y) (+ (f x y) (+ (f x y) x))) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),160267
27336,(or (>= (+ y y) (+ (f y y) y)) (>= (+ y y) (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int x),164369
27337,(and (<= (- x (f x x)) y) (<= (- x (f x x)) y)),unknown,170725
27338,(or (> (- y y) (- y x)) (<= x (- y x))),unknown,170555
27339,(and (= (- x x) (f y x)) (= (- x x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),260307
27340,(and (> (f y y) (- x x)) (> (f y y) (- x x))),(define-fun f ((x Int) (y Int)) Int 1),166621
27341,(or (>= (- (f x x) x) (- (f x x) x)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),233952
27342,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),178582
27343,(and (<= x (+ x x)) (>= (f y x) (+ x x))),unknown,199125
27344,(and (<= x (+ x x)) (<= x (+ x x))),unknown,238761
27345,(or (= x (f y y)) (<= (- y x) y)),Timeout,251974
27346,(or (<= (- (f y x) (f y x)) y) (> (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),165009
27347,(or (< x y) (< x y)),unknown,196337
27348,(or (< x y) (<= x (- (- x y) x))),unknown,240956
27349,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),205986
27350,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),173854
27351,(or (< (- (f x x) (+ y x)) (- (f x x) (+ y x))) (< (- (f x x) (+ y x)) (- (f x x) (+ y x)))),unknown,222407
27352,(and (>= y y) (> (+ y y) (f x x))),Timeout,259356
27353,(or (< y y) (<= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),179639
27354,(or (< (+ x y) (f x y)) (<= (f x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),201900
27355,(and (<= (f x x) y) (= y (+ y y))),unknown,246209
27356,(or (>= x (f x x)) (= (- x (f x x)) y)),(define-fun f ((x Int) (y Int)) Int x),213096
27357,(and (= x y) (> (- (+ y x) (f x y)) (- (+ y x) (f x y)))),unknown,179105
27358,(and (= y (f x x)) (= y (f x x))),Timeout,541621
27359,(or (< x (- (f x x) x)) (< x (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),227513
27360,(or (= (- y x) x) (= (- y x) x)),Timeout,212792
27361,(or (< x (- x (- (f x y) (f x y)))) (< x (- x (- (f x y) (f x y))))),unknown,219174
27362,(or (<= y x) (< (- (+ y (f x x)) (f x x)) (- (+ y (f x x)) (f x x)))),unknown,221839
27363,(and (<= (- y x) (- y x)) (<= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),154901
27364,(or (< x y) (< x y)),unknown,226692
27365,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),243384
27366,(or (<= y (+ x y)) (<= y (+ x y))),unknown,189745
27367,(and (= (- (f y y) (f y y)) (- (f y y) (f y y))) (> (- x x) (f y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),198999
27368,(and (< x (f x y)) (<= (+ (f x y) x) (f x y))),unknown,223062
27369,(and (< (- y x) x) (< (- y x) x)),unknown,232331
27370,(or (< (- x (f y y)) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),187802
27371,(or (>= x y) (< (f y y) (f y y))),unknown,192528
27372,(and (>= (+ x y) (f x x)) (= y x)),Timeout,261835
27373,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),183861
27374,(or (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),170021
27375,(or (>= (f y y) (+ (f y y) x)) (>= (f y y) (+ (f y y) x))),unknown,358381
27376,(or (>= x y) (>= x y)),unknown,213368
27377,(or (>= y (f x x)) (= (- (f x x) x) (f x x))),unknown,168789
27378,(and (= y (- x y)) (>= y y)),unknown,223532
27379,(or (> y (- x x)) (> y (- x x))),unknown,223842
27380,(and (< y y) (< y y)),unknown,220529
27381,(or (< x x) (< (- x (f x x)) (f x x))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),201879
27382,(or (> x (+ x x)) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),229781
27383,(or (> x x) (> x x)),unknown,205370
27384,(or (> y (- y x)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),176861
27385,(and (<= x (- (f x y) x)) (<= x (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),224836
27386,(and (<= y x) (<= y (f y y))),unknown,227240
27387,(or (<= x (- (f x y) y)) (> (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),263740
27388,(or (<= (f y y) y) (<= (f y y) y)),Timeout,262087
27389,(or (<= y (+ y (f x x))) (<= y (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),251315
27390,(and (>= x y) (>= x y)),unknown,218950
27391,(and (< (+ (+ (f x x) y) x) y) (<= x x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x))),190238
27392,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),243483
27393,(and (= (+ x (f y x)) (f y x)) (= (+ x (f y x)) (f y x))),unknown,230058
27394,(and (> (+ (f x y) x) y) (= (+ (f x y) x) y)),unknown,189255
27395,(and (< y y) (< y y)),unknown,180642
27396,(and (= x (- (f y x) y)) (> (- (f y x) y) (f y x))),Timeout,251164
27397,(or (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),235390
27398,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),197156
27399,(and (> (+ y x) y) (> (+ y x) y)),unknown,232165
27400,(or (<= y x) (= x (- y y))),unknown,250453
27401,(and (= y x) (= y x)),unknown,197869
27402,(and (>= (+ (+ (f y x) (f y x)) y) (+ (+ (f y x) (f y x)) y)) (>= (+ (+ (f y x) (f y x)) y) (+ (+ (f y x) (f y x)) y))),(define-fun f ((x Int) (y Int)) Int 0),205051
27403,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),221058
27404,(or (> (+ (f x y) y) (f x y)) (> (+ (f x y) y) (f x y))),unknown,212803
27405,(or (>= (f x y) x) (> y (- y x))),(define-fun f ((x Int) (y Int)) Int x),182047
27406,(and (> y y) (> y y)),unknown,218349
27407,(or (< (f x y) (- x y)) (< (f x y) x)),Timeout,251021
27408,(and (= y (+ (f x y) x)) (> x (f x y))),unknown,247173
27409,(or (> y y) (>= (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),178573
27410,(and (<= (+ (f y x) (f y x)) (f y x)) (<= (+ (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),226170
27411,(and (>= x y) (>= (f y y) (- x y))),unknown,224045
27412,(or (>= y (- x (f y x))) (>= y (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),211156
27413,(or (= (+ x x) y) (> (+ (+ x x) y) (+ (+ x x) y))),unknown,196346
27414,(and (<= y x) (= (- x x) (f x x))),Timeout,342797
27415,(and (= (- (f x y) (+ (f x y) (f x y))) (+ (f x y) (f x y))) (= (- (f x y) (+ (f x y) (f x y))) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),177635
27416,(and (> y (f y y)) (= x (f y y))),unknown,175860
27417,(and (> y x) (> (f y y) (- y y))),unknown,204263
27418,(or (>= y x) (= (- (f y x) (f y x)) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),237615
27419,(and (< (+ x y) (f y y)) (>= y (+ x y))),unknown,166517
27420,(or (<= y (f y y)) (<= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),195320
27421,(and (= (f y y) (+ (f y y) (f y y))) (< (- y x) (f y y))),Timeout,252022
27422,(and (> y y) (> y y)),unknown,205032
27423,(and (<= (- x x) (- x x)) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),171800
27424,(and (<= (f y x) y) (< (+ x x) x)),unknown,178235
27425,(or (>= (f x x) (+ x x)) (>= (f x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),180214
27426,(or (> x x) (>= (f x x) (- (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),172277
27427,(and (> y x) (< x y)),unknown,158088
27428,(or (<= x (+ x x)) (<= x (+ x x))),unknown,166657
27429,(or (= (- (f x y) x) y) (< x (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),213634
27430,(and (<= (- y x) x) (<= (- y x) x)),unknown,153058
