S No., Constraints, Programs, Exec. Time
6130,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,70112
6131,(or (> (f x y) (- (f y x) (f x y))) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),82147
6132,(and (>= (+ x (f y x)) (f x y)) (<= (f x y) x)),unknown,95646
6133,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),81157
6134,(or (>= (f y x) (+ (f x y) (- x (f x y)))) (>= (f y x) (+ (f x y) (- x (f x y))))),(define-fun f ((x Int) (y Int)) Int y),82903
6135,(and (<= (f y x) x) (<= x y)),unknown,80076
6136,(and (= x x) (> x x)),unknown,74149
6137,(and (< (f x y) (- y (f y x))) (= y (- x x))),unknown,76986
6138,(or (> (- (f y x) x) (- y y)) (>= (- y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),81042
6139,(and (= (f y x) (f y x)) (>= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),78182
6140,(or (> y x) (> y x)),unknown,108466
6141,(or (<= y (+ x y)) (<= y (+ x y))),unknown,74131
6142,(and (< (f x y) (+ (f x y) (f x y))) (< (f x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),81470
6143,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),71508
6144,(or (> (f x y) x) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),88957
6145,(or (> y x) (> y x)),unknown,74348
6146,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),78854
6147,(and (= x y) (= x y)),unknown,91458
6148,(and (> (+ (f y x) (f x y)) (+ (f y x) (f x y))) (> (+ (f y x) (f x y)) (+ (f y x) (f x y)))),unknown,84374
6149,(and (<= (- (f x y) (f y x)) (f y x)) (<= (f x y) x)),Timeout,141685
6150,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),72406
6151,(or (<= (f y x) (- (f x y) (- (f y x) x))) (< x y)),(define-fun f ((x Int) (y Int)) Int x),78914
6152,(or (> (+ y y) (+ y y)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),76981
6153,(and (>= (f y x) x) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),77444
6154,(or (>= (f x y) (- (f x y) (f y x))) (>= (- (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int 0),79939
6155,(or (<= (+ x x) (f x y)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),118279
6156,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),66977
6157,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),77922
6158,(or (> (f x y) x) (>= y (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),82495
6159,(and (= x (- (f x y) y)) (= x (f y x))),unknown,78832
6160,(and (< (f y x) (- y y)) (= (f y x) y)),unknown,73412
6161,(or (<= (f y x) x) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),85683
6162,(or (>= (- (f x y) y) (- (f x y) y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),72192
6163,(or (> y (f x y)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),89408
6164,(and (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),71706
6165,(and (> (- y x) y) (< x (f y x))),unknown,82610
6166,(or (= (- (f x y) (f y x)) y) (= (- (f x y) (f y x)) y)),unknown,81105
6167,(and (< y x) (<= (f x y) y)),unknown,83080
6168,(or (= (+ y (f x y)) (+ y (f x y))) (= (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),85903
6169,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),72135
6170,(or (< y x) (< y x)),unknown,73870
6171,(or (= (- y (f x y)) x) (= (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),68803
6172,(or (= x (f y x)) (< (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int (- 1)),78155
6173,(or (>= (f x y) (f y x)) (< (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),85394
6174,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),111165
6175,(and (>= (- x (f x y)) y) (< (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x y) 2) (+ x (* (- 1) y)) (+ (- 1) (* 2 x)))),74593
6176,(and (<= (f y x) x) (> (f y x) x)),unknown,79097
6177,(or (<= (f x y) (- (f y x) (f x y))) (<= (f x y) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),77583
6178,(or (<= y y) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),90986
6179,(and (>= (+ (f x y) (f x y)) x) (<= (f y x) x)),unknown,78853
6180,(or (= (f y x) (- (f x y) y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),75714
6181,(or (> (f x y) x) (> (- (f y x) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),73871
6182,(or (<= y y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),80173
6183,(and (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),70481
6184,(and (> y x) (> y x)),unknown,70251
6185,(and (< x (+ x (f x y))) (< x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),85918
6186,(or (<= y (+ (f x y) y)) (> (+ (f x y) y) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),87772
6187,(and (= (+ (f y x) x) (f y x)) (= (+ (f y x) x) (f y x))),unknown,81164
6188,(or (<= (- (f y x) x) (+ x (- (f y x) x))) (<= (- (f y x) x) (+ x (- (f y x) x)))),unknown,88199
6189,(and (>= (f x y) y) (< y y)),unknown,114617
6190,(or (< (f x y) (+ (f y x) (f x y))) (= (+ (f y x) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 1),82409
6191,(and (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),77114
6192,(and (= (- x y) x) (= (f y x) x)),unknown,73778
6193,(or (>= (f y x) (f x y)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),85995
6194,(or (> x (f x y)) (>= x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),79012
6195,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),72687
6196,(or (> (+ (f y x) (f y x)) x) (<= (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),71065
6197,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),79575
6198,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,74265
6199,(or (= x y) (<= x y)),unknown,86611
6200,(and (< (f x y) x) (>= (- x (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),92191
6201,(and (= (f x y) (f y x)) (> x x)),unknown,79454
6202,(or (= x (f y x)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),78994
6203,(or (>= (- (f y x) (f x y)) (f y x)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),77296
6204,(or (> (f y x) (- x y)) (> (f y x) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),108044
6205,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,65006
6206,(or (>= (+ x (f y x)) (f x y)) (>= (+ x (f y x)) (f x y))),unknown,92139
6207,(or (>= y (f y x)) (>= (- (f x y) x) (f y x))),(define-fun f ((x Int) (y Int)) Int x),71169
6208,(or (< (f x y) (- (+ (f y x) (f x y)) y)) (< (f x y) (- (+ (f y x) (f x y)) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),78455
6209,(or (< (f y x) (+ y (f x y))) (>= x (- (+ y (f x y)) y))),(define-fun f ((x Int) (y Int)) Int x),74469
6210,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,69455
6211,(or (= (+ y (f x y)) y) (>= y (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),72646
6212,(and (> (f y x) (+ x y)) (>= x (f x y))),unknown,86413
6213,(and (= y (f x y)) (<= (- x (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int y),91709
6214,(and (> y x) (< y y)),unknown,77405
6215,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),73715
6216,(or (>= y x) (>= y x)),unknown,66566
6217,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),69673
6218,(and (<= x (+ (f x y) y)) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) x (+ x (* (- 1) y)))),81039
6219,(and (<= (+ (f x y) (+ y y)) (+ y y)) (<= (+ (f x y) (+ y y)) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),78844
6220,(and (< (+ y x) (f x y)) (<= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),74015
6221,(and (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),93354
6222,(or (<= (f x y) (- (+ y x) x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),72117
6223,(or (> x x) (>= (f y x) (+ x (f y x)))),unknown,103645
6224,(or (= (- x x) x) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),77554
6225,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),77445
6226,(and (> x y) (> y x)),unknown,72724
6227,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),79812
6228,(and (> (f y x) (+ x x)) (= (+ x x) (f x y))),unknown,89578
6229,(and (>= (f x y) (f y x)) (> y x)),unknown,84474
6230,(and (= (+ (f x y) (f x y)) x) (< y x)),unknown,76107
6231,(and (> x (f x y)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),80286
6232,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),79456
6233,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),68557
6234,(or (>= (- y y) x) (>= (- y y) x)),unknown,77188
6235,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,69991
6236,(and (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),106620
6237,(or (= (f x y) (+ y y)) (= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ x x)),88723
6238,(or (= x y) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),94716
6239,(or (= (+ y (+ x (f x y))) (+ x (f x y))) (> (f x y) (f y x))),unknown,74986
6240,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),74458
6241,(or (= (f y x) (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),78831
6242,(and (< y y) (< y y)),unknown,79750
6243,(and (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),68721
6244,(and (<= (f y x) x) (<= (- (f y x) (f y x)) x)),unknown,76791
6245,(or (= y (- (f y x) (f y x))) (= x (- (f y x) (f y x)))),unknown,76998
6246,(or (= (f y x) (f x y)) (>= (f x y) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),86343
6247,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),69244
6248,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),75597
6249,(and (>= x (- y x)) (>= x (- y x))),unknown,75641
6250,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),79857
6251,(or (<= y x) (<= y x)),unknown,73326
6252,(or (>= (f x y) (f y x)) (< (- y (f y x)) (- (f y x) (- y (f y x))))),(define-fun f ((x Int) (y Int)) Int 1),85612
6253,(or (= (+ y (f x y)) (+ y (f x y))) (= (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),130825
6254,(and (>= (+ y (f y x)) (- (f x y) (f y x))) (>= (+ y (f y x)) (- (f x y) (f y x)))),Timeout,143053
6255,(and (< (f y x) (+ (f x y) y)) (< (f y x) (+ (f x y) y))),unknown,83351
6256,(or (= (f x y) (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),84338
6257,(and (< x (f x y)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) (+ 1 x) (+ 1 y))),87078
6258,(and (> (f x y) (+ y y)) (> y (f x y))),unknown,77389
6259,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),69683
6260,(or (< (f x y) (f y x)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),87711
6261,(or (< y x) (< y x)),unknown,76789
6262,(or (> x (f y x)) (= (+ y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),79252
6263,(and (> (f x y) (- x (f y x))) (< (- x (f y x)) (- x (f y x)))),unknown,78400
6264,(or (> x x) (>= x (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),76049
6265,(or (= x (f x y)) (>= (f x y) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int x),84086
6266,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),68541
6267,(or (= (f y x) y) (= (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),123715
6268,(and (<= (- y x) (f x y)) (<= (- y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),89286
6269,(or (< (f x y) y) (< (f y x) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),99136
6270,(and (< (+ (f y x) x) x) (< (+ (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),81501
6271,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),83582
6272,(and (>= (f x y) (f y x)) (> (+ (f y x) x) (+ y x))),Timeout,141721
6273,(and (> (- y y) (f x y)) (= y (f y x))),unknown,75180
6274,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),68942
6275,(and (> (- (f y x) x) y) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),78938
6276,(or (<= (f y x) (+ (f y x) (f x y))) (<= (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),86205
6277,(or (>= (f y x) (+ x y)) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),101165
6278,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),68446
6279,(and (= (- y (f x y)) x) (= (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),87659
6280,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),82359
6281,(and (< (- (f y x) (- x x)) (f y x)) (< (- (f y x) (- x x)) (f y x))),unknown,85225
6282,(and (= (+ y x) (f y x)) (= (+ y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),81898
6283,(or (<= (f y x) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),85241
6284,(or (< x y) (< x y)),unknown,73420
6285,(and (= y (- (f x y) x)) (> (f y x) x)),unknown,80952
6286,(and (= (f x y) x) (< (+ y (f x y)) (- (f x y) y))),unknown,85628
6287,(or (>= (+ x x) (f x y)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),78059
6288,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),92500
6289,(and (>= (f x y) x) (< x (- y x))),unknown,96429
6290,(or (<= (f x y) (+ (- (f x y) (f y x)) (- (f x y) (f y x)))) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),149113
6291,(and (> y y) (> y y)),unknown,84647
6292,(or (>= y x) (>= y x)),unknown,76297
6293,(or (< (- y (f y x)) y) (< (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 1),76737
6294,(and (<= x y) (>= y (f x y))),unknown,90178
6295,(or (= (f y x) x) (> (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int y),87362
6296,(and (> (+ x (- (f x y) y)) x) (> (+ x (- (f x y) y)) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),79839
6297,(and (>= (- x x) y) (>= (- x x) y)),unknown,83748
6298,(and (<= (+ x x) (f y x)) (< (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ 1 (* 2 x)) (* 2 y))),78456
6299,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),83095
6300,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),90401
6301,(or (>= (+ (f x y) (f x y)) (+ (f x y) (f x y))) (> (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),80375
6302,(or (>= x y) (>= x y)),unknown,73366
6303,(and (<= (- (+ (f y x) (f y x)) (f x y)) (f y x)) (< y (+ (f y x) (f y x)))),Timeout,150441
6304,(and (>= y (- y y)) (= (- x x) x)),unknown,98278
6305,(or (>= y (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int x),93478
6306,(or (> (f x y) (f y x)) (> (- x x) (- x x))),unknown,82694
6307,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),76626
6308,(or (> (f y x) (- (f x y) (f x y))) (> (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),77422
6309,(and (< (- (f x y) x) (+ (f y x) (f x y))) (>= (f y x) (+ (f y x) (f x y)))),unknown,88194
6310,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,72640
6311,(and (= x (- (f x y) (f y x))) (= (f x y) y)),Timeout,144278
6312,(or (= x (- (f y x) (f y x))) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),74560
6313,(or (> (+ (f x y) (f y x)) (f x y)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int 1),94808
6314,(and (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),73057
6315,(and (> (- x (f y x)) (+ x (f y x))) (<= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),111214
6316,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,76538
6317,(or (< x (f x y)) (>= (+ y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),78859
6318,(or (<= (- x (f y x)) (- x (f y x))) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),71621
6319,(and (> x (f x y)) (< (- (f x y) y) (- (f x y) y))),unknown,83915
6320,(or (>= x (f x y)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int x),72589
6321,(and (< y x) (< y x)),unknown,79581
6322,(and (> (f y x) (f y x)) (= (+ (f y x) x) y)),unknown,81044
6323,(and (>= (- y (f y x)) y) (>= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),94622
6324,(and (< (+ y x) (- x (+ y x))) (< (+ y x) (- x (+ y x)))),unknown,92081
6325,(and (= (+ (f x y) (f x y)) (f y x)) (> (+ (f x y) (f x y)) (+ (f x y) (f x y)))),unknown,73129
6326,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),73384
6327,(or (>= y x) (>= y x)),unknown,67769
6328,(or (<= y (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int y),89598
6329,(or (= (f x y) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),72890
6330,(or (> (+ (f y x) (f y x)) x) (> (+ (f y x) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),81935
6331,(and (<= (+ y y) x) (<= (+ y y) x)),unknown,78718
6332,(and (>= y (- (f y x) x)) (>= y (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),74543
6333,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),76528
6334,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),70943
6335,(or (<= (f y x) y) (< y (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int x),77623
6336,(and (< x x) (< x x)),unknown,69089
6337,(and (< (+ (f x y) (f y x)) y) (= (- (f x y) (f y x)) x)),Timeout,148441
6338,(or (> (f y x) (+ (f x y) x)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),104097
6339,(and (> (f y x) x) (>= y (f y x))),unknown,84415
6340,(and (>= (f x y) (- x (f x y))) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) x (div (+ 1 x) 2))),84739
6341,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),74402
6342,(or (<= x (f x y)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),99018
6343,(or (> y (- x (+ (f x y) x))) (> y (- x (+ (f x y) x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) y))),85525
6344,(or (> x x) (> x x)),unknown,75432
6345,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),78227
6346,(or (< y x) (= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),74307
6347,(and (< (f y x) y) (> (f y x) x)),unknown,87775
6348,(or (= (- y (f y x)) y) (= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),73022
6349,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),79353
6350,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,69925
6351,(and (> (f y x) (- y y)) (< (- (- y y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),91345
6352,(and (> (f x y) (f y x)) (<= (f x y) (f y x))),unknown,87588
6353,(or (<= y (+ x (- x (f x y)))) (<= y (+ x (- x (f x y))))),(define-fun f ((x Int) (y Int)) Int (+ (* 2 x) (* (- 1) y))),80946
6354,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),78197
6355,(and (<= x y) (= y (f y x))),unknown,80041
6356,(or (> (f y x) (+ x (f x y))) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (- x 1)),115211
6357,(and (< (+ y (f x y)) x) (> (f y x) (f y x))),unknown,86698
6358,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),77043
6359,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),88309
6360,(and (>= (- y (f y x)) (- y (f y x))) (> (f x y) (f y x))),unknown,135997
6361,(or (< y y) (< y y)),unknown,78659
6362,(or (> (+ (f x y) (f y x)) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),82338
6363,(or (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,73393
6364,(or (<= (f y x) x) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),82043
6365,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),86886
6366,(or (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),79397
6367,(or (= x (f y x)) (< (- (- y x) x) (f x y))),(define-fun f ((x Int) (y Int)) Int y),78292
6368,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),78617
6369,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),72320
6370,(or (> x y) (> x y)),unknown,77722
6371,(and (>= (f x y) (- (f y x) (f x y))) (<= y y)),(define-fun f ((x Int) (y Int)) Int 1),107965
6372,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),92550
6373,(and (<= (- (f x y) x) (- (f x y) x)) (<= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),142285
6374,(and (< (+ x (f x y)) (f x y)) (>= (f x y) (f y x))),unknown,106152
6375,(or (<= y x) (<= y x)),unknown,102080
6376,(and (> (f x y) (- (f x y) (f x y))) (< (f x y) (f y x))),Timeout,162634
6377,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),91854
6378,(or (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),103193
6379,(or (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),108840
6380,(and (>= y (f x y)) (> (f y x) (f x y))),unknown,108902
6381,(or (<= x y) (<= x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),93474
6382,(or (> (- (f y x) (f x y)) x) (< (+ (f x y) x) (+ (f x y) x))),unknown,84331
6383,(and (< x (- (+ (f y x) (f y x)) (f x y))) (< x (- (+ (f y x) (f y x)) (f x y)))),Timeout,149010
6384,(or (= (+ (- (f x y) (f y x)) x) (- (f x y) (f y x))) (= (+ (- (f x y) (f y x)) x) (- (f x y) (f y x)))),unknown,85077
6385,(and (< x (f y x)) (> y (f y x))),unknown,139860
6386,(or (<= (+ (f x y) (- (f x y) y)) (- (f x y) y)) (< y (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),104796
6387,(and (>= (f x y) y) (< (f y x) y)),unknown,80886
6388,(and (>= y (- x (+ x (f y x)))) (> (+ x (f y x)) (+ x (f y x)))),unknown,71715
6389,(and (<= x y) (<= x y)),unknown,74614
6390,(and (<= x (+ x x)) (>= y y)),unknown,73334
6391,(and (>= (f y x) y) (<= (+ (f x y) x) y)),unknown,82189
6392,(or (<= y (+ (f y x) y)) (> (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int 0),75704
