S No., Constraints, Programs, Exec. Time
6506,(and (< x x) (<= (f y x) (f y x))),unknown,68783
6507,(or (>= y (f x y)) (< (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),74186
6508,(or (< (+ (f y x) (f y x)) (- y (f y x))) (= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),65903
6509,(or (<= (f y x) (f y x)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),75740
6510,(or (<= (+ y (f x y)) x) (= (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 (- 1)) (- 1) _let_1)))),79282
6511,(and (>= (f x y) (- y x)) (< (- y x) y)),unknown,68914
6512,(and (= y (- (f y x) (f x y))) (<= (f y x) y)),Timeout,135452
6513,(and (<= (- (f y x) (f y x)) (- (f y x) (f y x))) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),68608
6514,(and (= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),143363
6515,(and (>= x (- (f y x) (f x y))) (>= x (- (f y x) (f x y)))),unknown,92663
6516,(or (< x (f y x)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int x),82489
6517,(and (>= (f x y) (+ (f y x) (f y x))) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),96580
6518,(or (< (+ (f y x) x) (f x y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),82761
6519,(or (>= (- x (f x y)) y) (< y (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ x x)),92988
6520,(and (= (f y x) x) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),73699
6521,(or (> (- y (f y x)) (f x y)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ y 1)),113540
6522,(or (= (+ (f y x) y) x) (= (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),65621
6523,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),116897
6524,(or (> y (- (f y x) (f y x))) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),67216
6525,(or (>= (- (f x y) x) y) (< x y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),70987
6526,(or (<= x y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),71263
6527,(and (< (+ y (f x y)) (f x y)) (< (+ y (f x y)) (f x y))),unknown,69625
6528,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),73348
6529,(or (>= y (f x y)) (= (+ y (f y x)) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),69730
6530,(or (< (f x y) y) (< (- (f y x) (- (f y x) y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),68857
6531,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),67490
6532,(and (> (f x y) (+ (f x y) x)) (> (f x y) (+ (f x y) x))),unknown,72445
6533,(and (>= (- x (f y x)) (- x (f y x))) (>= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),74091
6534,(and (= (- (f y x) x) (f x y)) (<= x x)),unknown,79949
6535,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),60231
6536,(and (<= x x) (>= (- (f y x) (f y x)) y)),unknown,72162
6537,(or (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),68467
6538,(or (> y (f x y)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),73942
6539,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),72701
6540,(or (< y x) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),66992
6541,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),64383
6542,(or (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,73840
6543,(and (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),72131
6544,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),96794
6545,(and (<= x (f y x)) (<= (- (f x y) y) (+ (f x y) (- (f x y) y)))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 1) y 0)),70397
6546,(and (= (- (f x y) x) y) (>= y (f x y))),unknown,68804
6547,(and (>= (f x y) (f x y)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),85005
6548,(and (> (f x y) (- x (f y x))) (= y y)),Timeout,135570
6549,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),62727
6550,(and (< (f y x) x) (< (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) (- 1) (+ (- 1) y))),73683
6551,(or (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),72974
6552,(and (<= (f x y) (+ (f x y) (f y x))) (<= (f x y) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),72954
6553,(or (<= (f y x) y) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int x),69741
6554,(or (> (- y (f x y)) y) (<= y x)),(define-fun f ((x Int) (y Int)) Int (- 1)),71743
6555,(and (>= y (f y x)) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),73535
6556,(and (<= (f x y) y) (< (f y x) (f y x))),unknown,111914
6557,(or (= (f y x) (+ (+ x (f x y)) (f x y))) (>= (+ x (f x y)) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),75547
6558,(or (= (+ (f x y) (f x y)) x) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),68470
6559,(or (= (f x y) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),71832
6560,(and (= (- (f y x) y) y) (<= (f x y) y)),unknown,82724
6561,(and (>= (f y x) (- (f y x) y)) (>= (f y x) (- (f y x) y))),unknown,72098
6562,(and (< x y) (= (f x y) x)),unknown,76921
6563,(and (< (- (+ y (f y x)) (f y x)) (f y x)) (= y (f y x))),unknown,69604
6564,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,69079
6565,(and (= (- x y) (f y x)) (> x (f y x))),unknown,77084
6566,(and (>= y x) (>= (f x y) (+ y (f x y)))),unknown,72319
6567,(and (<= y (f y x)) (<= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int x),68751
6568,(and (>= (f x y) (f x y)) (= (f y x) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),66040
6569,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),61399
6570,(and (> (- y x) (f y x)) (< y x)),unknown,77506
6571,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),72876
6572,(and (>= x y) (> (+ (f x y) (f y x)) (+ (f x y) (f y x)))),unknown,66807
6573,(or (= (f y x) (- (f x y) (f y x))) (= (f y x) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),83525
6574,(or (>= y x) (< (- (f x y) y) (f y x))),Timeout,134965
6575,(or (> y y) (= (+ (f y x) (f y x)) y)),unknown,127770
6576,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,63339
6577,(or (> (f x y) x) (<= (- (f y x) (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),69043
6578,(or (>= (f x y) (f x y)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),69010
6579,(and (> (- (f y x) (f x y)) y) (= (f x y) y)),Timeout,137926
6580,(or (> (- x (f y x)) (f x y)) (= (- x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (- x y)),119725
6581,(or (<= (f x y) (- (f x y) (f x y))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),67355
6582,(or (> (f y x) x) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),74487
6583,(or (<= (f x y) x) (> (+ (+ y (f y x)) (+ y (f y x))) x)),(define-fun f ((x Int) (y Int)) Int x),70267
6584,(and (> y x) (< (f x y) (f x y))),unknown,79455
6585,(and (> (- x (f x y)) x) (> (- x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),64657
6586,(and (< (f y x) (- (f x y) (f x y))) (< x y)),unknown,65815
6587,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),70280
6588,(and (<= (+ (f y x) (f x y)) (+ (f y x) (f x y))) (> (+ y x) (+ y x))),unknown,75037
6589,(and (<= (f y x) (+ (- y x) (- y x))) (= (f x y) y)),unknown,79456
6590,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),65164
6591,(and (< y y) (> (+ y (f y x)) x)),unknown,63552
6592,(or (> (- (f x y) y) (- (f y x) (f y x))) (> (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),71380
6593,(and (>= (+ y (f y x)) (+ y x)) (>= (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ x y) y)),80141
6594,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),73597
6595,(and (>= y (f x y)) (= (+ x (f x y)) (- (+ x (f x y)) (+ x (f x y))))),unknown,67707
6596,(or (> (- (f y x) (f y x)) (- (f y x) (f y x))) (> (- (f y x) (f y x)) (- (f y x) (f y x)))),unknown,65604
6597,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),67176
6598,(or (< (f x y) (f x y)) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),75932
6599,(and (< (- (f x y) (f x y)) (f x y)) (< (- (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),74135
6600,(and (> y x) (< (f x y) (+ x (f x y)))),unknown,71539
6601,(and (> (+ x y) x) (<= x (f y x))),unknown,70524
6602,(and (> (+ y (f y x)) (f y x)) (> (+ y (f y x)) (f y x))),unknown,72825
6603,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),107836
6604,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),64688
6605,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),65513
6606,(and (= (- x y) (- x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),77406
6607,(or (< x (f x y)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),76636
6608,(and (<= (+ x (f y x)) (+ x (f y x))) (< y x)),unknown,76675
6609,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),70124
6610,(and (>= (+ (f x y) x) (f y x)) (= y y)),unknown,91723
6611,(and (>= y y) (> (f y x) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),67631
6612,(and (<= (+ y (f y x)) (+ y (f y x))) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),73281
6613,(and (>= (+ (f x y) y) y) (>= (+ (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int 0),78740
6614,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),64928
6615,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,65371
6616,(or (<= x (- (+ y (f x y)) (f y x))) (<= x (- (+ y (f x y)) (f y x)))),(define-fun f ((x Int) (y Int)) Int x),67407
6617,(and (>= (- (f x y) (+ (f x y) x)) y) (= y (f y x))),unknown,66462
6618,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),77062
6619,(or (> (+ y (f y x)) x) (> y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),71978
6620,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),62580
6621,(or (<= x x) (< (- (f x y) (- x (f x y))) x)),(define-fun f ((x Int) (y Int)) Int 0),70901
6622,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),59764
6623,(and (< x x) (< (+ y (f x y)) y)),unknown,71415
6624,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),70706
6625,(or (> y (+ y (f x y))) (< y y)),(define-fun f ((x Int) (y Int)) Int (- 1)),69385
6626,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),64514
6627,(and (>= (+ y (f x y)) y) (>= (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 0),68547
6628,(and (> (+ x y) (f y x)) (= x y)),unknown,84123
6629,(and (> (- (- (f x y) y) (f x y)) (f x y)) (< (f x y) (f y x))),unknown,118355
6630,(and (> (+ x x) (f y x)) (>= (f y x) (f x y))),Timeout,134705
6631,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),73707
6632,(and (< (f y x) (- (f y x) y)) (< (f y x) (- (f y x) y))),unknown,66355
6633,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,72029
6634,(or (= (- y (+ y y)) (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),72564
6635,(or (>= (- y (f y x)) (f y x)) (> y y)),(define-fun f ((x Int) (y Int)) Int (div x 2)),77503
6636,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),111623
6637,(or (< (f x y) y) (<= (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),73395
6638,(or (<= y x) (<= (+ x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),76429
6639,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),66827
6640,(or (<= x (+ x (f y x))) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),74696
6641,(and (> (- (- y y) (f x y)) x) (> (f x y) (f x y))),unknown,72164
6642,(or (>= (+ (f y x) (f y x)) x) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (>= (+ y (* (- 2) _let_0)) 1) (not (>= (+ y (* (- 1) _let_0)) 1))) (div (+ 1 y) 2) _let_0))),80085
6643,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),68378
6644,(or (<= x (- (f x y) y)) (= (- (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),72262
6645,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),73303
6646,(or (<= (f y x) (+ y (f x y))) (<= (f y x) (+ y (f x y)))),unknown,83730
6647,(or (<= (- (f y x) (f x y)) x) (<= (- (f y x) (f x y)) x)),unknown,94857
6648,(or (>= (- (f x y) x) (f y x)) (>= (- (f x y) x) (f y x))),unknown,76741
6649,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),62788
6650,(and (<= y (+ y y)) (> (f y x) (f x y))),unknown,69707
6651,(or (>= y (- (f x y) (f x y))) (<= y x)),unknown,70177
6652,(and (< x x) (> x (f x y))),unknown,116471
6653,(or (<= (f x y) y) (>= x (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int y),69906
6654,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),65501
6655,(and (< (f y x) (+ x (f y x))) (>= x (+ x (f y x)))),unknown,72488
6656,(and (< (f x y) (- x y)) (< (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),75146
6657,(and (= y (f y x)) (> (f y x) (- y (f x y)))),unknown,76071
6658,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),71803
6659,(and (>= (+ x (f y x)) x) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) x 0)),71976
6660,(or (= (+ (f y x) x) (f x y)) (= (+ (f y x) x) (f x y))),unknown,87174
6661,(and (>= (- (f x y) x) (f y x)) (> y (f x y))),Timeout,136432
6662,(and (<= (f x y) (- y (f x y))) (<= (f x y) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),72870
6663,(or (> (+ y x) (f y x)) (<= y (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),69180
6664,(and (= (+ (f x y) (f y x)) y) (= (+ (f x y) (f y x)) y)),unknown,90000
6665,(or (<= x x) (<= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),73114
6666,(and (< (- y (+ (f x y) x)) y) (< (- y (+ (f x y) x)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),70289
6667,(or (= (f y x) (+ y x)) (<= y (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),103676
6668,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),69327
6669,(and (> (f y x) x) (= x (f x y))),unknown,73255
6670,(or (> (f x y) (f x y)) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),79034
6671,(and (>= (f y x) (f y x)) (>= x (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),74668
6672,(and (= (- x (f y x)) x) (< (+ y (f x y)) (f y x))),Timeout,136718
6673,(and (> x (+ (f y x) (- (f x y) x))) (> x (+ (f y x) (- (f x y) x)))),Timeout,136547
6674,(and (>= (f y x) (+ (+ (f x y) x) y)) (>= (f y x) (+ (+ (f x y) x) y))),unknown,85200
6675,(and (<= (- y (f y x)) (f x y)) (<= (- y (f y x)) (f x y))),Timeout,134236
6676,(and (= x (f y x)) (= y y)),(define-fun f ((x Int) (y Int)) Int y),65780
6677,(and (= (+ (f x y) x) (f y x)) (> (+ (f x y) (+ (f x y) x)) x)),unknown,86362
6678,(and (> (- y y) (f y x)) (= x (- y y))),unknown,83213
6679,(or (< (+ (f y x) y) (f y x)) (< (+ (f y x) y) (f y x))),unknown,66351
6680,(and (> (- x (f x y)) y) (<= (- x (f x y)) x)),unknown,70876
6681,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),67207
6682,(or (>= (+ y (f y x)) x) (>= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),71089
6683,(and (< (- x x) (- x (f x y))) (>= y x)),unknown,81980
6684,(and (<= x y) (>= (f y x) (f y x))),unknown,100044
6685,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),56973
6686,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),66859
6687,(and (= x (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),67912
6688,(or (<= (- (f x y) y) (f y x)) (<= (- (f x y) y) (f y x))),unknown,92264
6689,(or (<= (f y x) (f y x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),70637
6690,(or (< (f y x) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),76861
6691,(or (> (f x y) (f y x)) (> x x)),unknown,78827
6692,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),71347
6693,(or (<= (- y x) (f y x)) (> x (- (- y x) x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),74704
6694,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),66810
6695,(and (> (f x y) x) (> x (- (f x y) (f x y)))),unknown,69630
6696,(and (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),73701
6697,(or (= y y) (< (- (f y x) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),75071
6698,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,67397
6699,(or (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),68862
6700,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),68724
6701,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,63474
6702,(or (>= (- (f y x) (f x y)) (- y x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),80786
6703,(and (<= (- (f y x) (f x y)) x) (> y (f x y))),unknown,130446
6704,(and (>= y (- x (f y x))) (< y (- (- x (f y x)) (f x y)))),unknown,74298
6705,(or (<= y y) (> x (- x (+ (f x y) y)))),(define-fun f ((x Int) (y Int)) Int 0),74604
6706,(and (< x (f y x)) (>= y (- (+ (f x y) x) (+ (f x y) x)))),unknown,90590
6707,(or (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),107060
6708,(or (<= x (- (f x y) (f y x))) (>= x (+ y (f y x)))),Timeout,141042
6709,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,63081
6710,(and (= (f x y) y) (= y (- y (f y x)))),unknown,79478
6711,(and (> (- (f x y) (f y x)) (f y x)) (<= (- (f x y) (f y x)) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 0 1)),113207
6712,(or (= (+ (f x y) y) (+ (f x y) y)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),72633
6713,(and (= (f x y) (- (f y x) (f y x))) (> x (f y x))),unknown,85629
6714,(or (< (+ (f y x) (f x y)) (+ (f y x) (f x y))) (= (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),67173
6715,(or (= y (+ (+ (f x y) x) y)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),83816
6716,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),64964
6717,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),59642
6718,(and (< (+ (f y x) x) (+ (f y x) x)) (>= x y)),unknown,74322
6719,(and (= (+ (- (f y x) (f y x)) (f y x)) (f x y)) (= (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),77253
6720,(and (= x x) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),74645
6721,(or (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),72268
6722,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,66424
6723,(or (<= x (+ (f y x) y)) (<= x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),69561
6724,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),72045
6725,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),68673
6726,(or (>= (+ y (f x y)) y) (<= y (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),77283
6727,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),73038
6728,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),56084
6729,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),87251
6730,(and (>= x (f y x)) (= (+ (+ (f y x) x) (f y x)) (+ (f y x) x))),unknown,71279
6731,(and (> (f x y) (+ x y)) (> (f x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),73887
6732,(or (< (f y x) y) (= (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),84362
6733,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),63629
6734,(or (> (f x y) (f y x)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int x),74330
6735,(or (= (f y x) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),111274
6736,(or (<= x (f x y)) (< x y)),(define-fun f ((x Int) (y Int)) Int x),73177
6737,(and (<= (f y x) x) (<= y (- (f x y) (f x y)))),unknown,68559
6738,(and (>= x x) (< x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),71474
6739,(or (>= y y) (<= (f y x) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),76516
6740,(and (>= (+ y (f y x)) (+ y (f y x))) (= (+ x y) y)),unknown,81752
6741,(or (= y (f x y)) (> (- y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int y),68302
6742,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),57752
6743,(and (<= (+ (f y x) (f x y)) (f y x)) (<= (+ (f y x) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),69030
6744,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),68594
6745,(or (<= (- (+ (f y x) x) (+ (f y x) x)) (f x y)) (<= y x)),(define-fun f ((x Int) (y Int)) Int 0),67573
6746,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),106385
6747,(or (<= (- (f x y) (f y x)) y) (<= (- (f x y) (f y x)) y)),unknown,80260
6748,(and (>= (+ (f y x) y) y) (>= (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),71322
6749,(and (> x (+ y (f y x))) (= (f y x) y)),unknown,72442
6750,(or (<= x y) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),76284
6751,(and (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,68257
6752,(and (= (+ x (- (f y x) x)) (f x y)) (= (+ x (- (f y x) x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),76682
6753,(or (< (- (f y x) (f y x)) y) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),77676
6754,(and (>= (f x y) (- (f y x) (f x y))) (>= (f x y) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),86766
6755,(and (> (+ (f y x) (f x y)) (f y x)) (> (+ (f x y) x) (f x y))),unknown,116297
6756,(and (> (f x y) (+ (f y x) y)) (> (f x y) (+ (f y x) y))),unknown,86451
6757,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,70125
6758,(and (< (f x y) (+ x (f x y))) (< (f x y) (+ x (f x y)))),unknown,77393
6759,(and (>= (+ x (f y x)) (+ x (f y x))) (>= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),80589
