S No., Constraints, Programs, Exec. Time
54763,(or (>= (f y x) x) (< (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int y),156599
54764,(and (>= (f y x) (+ (f x y) y)) (= (+ (f x y) y) (f y x))),Timeout,165432
54765,(or (> (+ (f y x) x) (f x y)) (> (+ (f y x) x) (f x y))),unknown,142963
54766,(or (>= (- (f x y) (f y x)) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),147187
54767,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),141385
54768,(and (= (f y x) (- y (f y x))) (< y x)),unknown,174487
54769,(and (< (- (f x y) (- x y)) (- (f x y) (- x y))) (< (- (f x y) (- x y)) (- (f x y) (- x y)))),unknown,140492
54770,(or (<= y (+ (f x y) (f x y))) (<= y (+ (f x y) (f x y)))),Timeout,169160
54771,(and (= (- (f x y) (f y x)) (f x y)) (> (+ y (- (f x y) (f y x))) (f y x))),unknown,155719
54772,(and (<= (+ (f y x) (f x y)) x) (< (f x y) (- y (+ (f y x) (f x y))))),Timeout,163950
54773,(or (> (- (f x y) (f y x)) y) (> (- (f x y) (f y x)) y)),unknown,148850
54774,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,160603
54775,(or (< x (f x y)) (< (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),156878
54776,(and (>= (f y x) (- y (f y x))) (>= (f y x) (- y (f y x)))),Timeout,171163
54777,(and (< (- y (f x y)) y) (>= (- y (f x y)) (f x y))),unknown,114740
54778,(and (<= (- y (f y x)) (f y x)) (= y (- y (f y x)))),unknown,142022
54779,(and (= (- y y) (f x y)) (> x x)),unknown,137421
54780,(and (< (+ (f x y) y) (+ (f x y) y)) (< (+ (f x y) y) (+ (f x y) y))),unknown,94103
54781,(and (= x (+ x x)) (= x (+ x x))),unknown,102434
54782,(and (= x (+ (f y x) (f y x))) (= x (+ (f y x) (f y x)))),unknown,99758
54783,(or (<= (+ x x) (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),142383
54784,(or (> (- (f y x) (f x y)) y) (= x (- (f y x) (f x y)))),Timeout,153976
54785,(or (>= y y) (>= y y)),Timeout,188230
54786,(or (<= (+ (f y x) y) (f x y)) (<= (+ (f y x) y) (f x y))),Timeout,155088
54787,(or (> (f y x) (f x y)) (< x x)),unknown,147366
54788,(or (<= (f y x) (+ (f y x) y)) (>= x y)),unknown,133411
54789,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),143960
54790,(or (> (f y x) y) (>= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),185020
54791,(and (<= (+ (f y x) x) (- (+ (f y x) x) (+ (f y x) x))) (<= x (f x y))),unknown,114187
54792,(and (> (- x (f y x)) (f x y)) (> (- x (f y x)) (f x y))),Timeout,148965
54793,(and (= (+ (f y x) (f y x)) (f y x)) (= (+ (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),98200
54794,(or (<= y (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),120088
54795,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),99932
54796,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),72848
54797,(or (> (+ y (f x y)) y) (> (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 1),135560
54798,(or (= (+ (f y x) (f x y)) (f y x)) (<= (f y x) (f x y))),Timeout,163765
54799,(or (<= (+ (f x y) (- (f x y) y)) (- (f x y) y)) (<= (+ (f x y) (- (f x y) y)) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),160337
54800,(or (< (- (f y x) (f y x)) (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int 1),136185
54801,(or (< (f y x) x) (>= (+ (f y x) (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int x),132736
54802,(or (<= (f y x) (+ x (f x y))) (> (f x y) (+ x (f x y)))),Timeout,165278
54803,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),144117
54804,(and (>= (f y x) (f x y)) (>= y (f y x))),Timeout,163020
54805,(or (= (+ (f x y) (f y x)) (f x y)) (= (+ (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),128686
54806,(or (>= (f x y) x) (>= (f x y) x)),Timeout,174935
54807,(and (> (+ x (f x y)) (f x y)) (< (+ x (f x y)) (f x y))),unknown,133723
54808,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),133675
54809,(and (>= (+ x (f y x)) (+ x (f y x))) (<= (+ x (f y x)) (f x y))),Timeout,157921
54810,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),133457
54811,(and (<= (f y x) (f y x)) (<= (- (f y x) x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),151713
54812,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),155763
54813,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),106465
54814,(and (< (f y x) x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) (+ (- 1) y) (+ (- 1) x))),159460
54815,(and (>= (f x y) y) (<= (f y x) (f x y))),Timeout,161044
54816,(or (< x (f x y)) (= y (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),145187
54817,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,150802
54818,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),Timeout,158418
54819,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),128570
54820,(or (>= (- (f y x) y) y) (<= (f y x) (+ x (f y x)))),Timeout,170112
54821,(and (= (f x y) y) (> (- y (f x y)) x)),unknown,148806
54822,(or (= y x) (= y x)),unknown,132000
54823,(or (> (f x y) x) (> (+ x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),152449
54824,(and (< (f x y) y) (< x (f x y))),unknown,151029
54825,(and (< (- x (f y x)) y) (< (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),125059
54826,(or (> (- (+ x (f y x)) (+ x (f y x))) x) (> (- (+ x (f y x)) (+ x (f y x))) x)),unknown,147243
54827,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),141013
54828,(or (>= (f y x) (- (f x y) (f x y))) (> (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),133171
54829,(or (< (f y x) (f x y)) (>= x (- (f x y) x))),Timeout,169364
54830,(and (> (f x y) (f x y)) (>= y (f y x))),unknown,149406
54831,(or (> (- y (f y x)) (f x y)) (= x y)),Timeout,157898
54832,(or (> (- y (f y x)) y) (> (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),148698
54833,(or (< (+ (f y x) (f x y)) (+ (f y x) (f x y))) (<= (f x y) (f y x))),Timeout,162901
54834,(or (<= (f x y) y) (= (+ y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int y),140581
54835,(and (>= (- x (f y x)) (- x (f y x))) (< (f y x) (f x y))),unknown,142965
54836,(or (> y y) (> y y)),unknown,113957
54837,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),116222
54838,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,160450
54839,(or (> (+ (f x y) (f x y)) y) (> (+ (f x y) (f x y)) y)),Timeout,157746
54840,(or (= (+ y (f y x)) (+ y (f y x))) (= (+ y (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),141480
54841,(or (< x x) (< x x)),unknown,211894
54842,(or (>= (- y (f y x)) (- y (f y x))) (>= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),138119
54843,(and (> (f x y) x) (<= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),142242
54844,(and (<= y (+ y x)) (<= y (+ y x))),unknown,115418
54845,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),144970
54846,(and (< x (- (f x y) (+ y (f y x)))) (< x y)),unknown,132666
54847,(and (< y x) (< y x)),unknown,158217
54848,(or (= (f y x) (f y x)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),142407
54849,(or (> y y) (> y y)),unknown,140544
54850,(or (= y x) (= y x)),unknown,145480
54851,(or (<= (f x y) x) (<= (+ x (+ x x)) y)),(define-fun f ((x Int) (y Int)) Int x),149891
54852,(or (<= y y) (= (f x y) (- (f x y) (- y y)))),(define-fun f ((x Int) (y Int)) Int 0),139564
54853,(and (<= (f y x) (f y x)) (< (f x y) (f y x))),unknown,110175
54854,(or (< (f y x) (f x y)) (> x (f y x))),Timeout,151772
54855,(or (>= (+ (f y x) x) (+ (f y x) x)) (>= (+ (f y x) x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),131658
54856,(or (>= (- x (- y (f y x))) y) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (* 2 x) (* (- 1) y))),152302
54857,(and (> x (f y x)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),150977
54858,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),132293
54859,(and (= x (f x y)) (< (+ (f x y) x) y)),unknown,164843
54860,(or (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,160468
54861,(and (> (f y x) (f y x)) (> (- x (f y x)) (- (f y x) x))),unknown,139364
54862,(and (>= x x) (< (f y x) (f y x))),unknown,158511
54863,(or (<= x y) (<= x y)),unknown,141558
54864,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),129365
54865,(and (< (f x y) y) (> (- x y) x)),unknown,160121
54866,(and (= y (- x y)) (= y (- x y))),unknown,146483
54867,(or (< y x) (= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),146577
54868,(or (<= x (+ x (f y x))) (= (f y x) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),136895
54869,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),142890
54870,(or (= (+ y y) x) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),164570
54871,(and (= (f y x) (f y x)) (<= (- (f x y) (f y x)) y)),Timeout,162611
54872,(or (> (f y x) (f x y)) (= (- (f y x) (f y x)) y)),Timeout,166996
54873,(or (= (+ x y) (f y x)) (> x x)),(define-fun f ((x Int) (y Int)) Int (+ x y)),150792
54874,(or (> (- x (f x y)) x) (> (- x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),158825
54875,(or (= x (- (f x y) y)) (= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),117361
54876,(and (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),139384
54877,(or (= (+ (f x y) (f y x)) y) (= (+ (f x y) (f y x)) y)),Timeout,171486
54878,(or (< x x) (< x x)),unknown,130892
54879,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),122098
54880,(or (>= (f x y) (- (f y x) (f y x))) (>= (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),133133
54881,(and (> x (f y x)) (< (f x y) (- y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ (- 1) (* (- 1) x) y) (+ (- 1) y))),119457
54882,(or (>= (+ x x) x) (>= (+ x x) x)),unknown,132742
54883,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),148707
54884,(and (> (- (+ (f y x) (f x y)) (f y x)) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),156118
54885,(or (< y (+ (f y x) (f x y))) (< x (+ (f y x) (f x y)))),Timeout,163655
54886,(and (> (- x (f y x)) (f y x)) (< (f x y) x)),Timeout,165756
54887,(and (>= x y) (>= x y)),unknown,111037
54888,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,113408
54889,(or (>= (f y x) (- x x)) (>= (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),151564
54890,(or (>= x (- (f x y) (f y x))) (>= x (- (f x y) (f y x)))),Timeout,152255
54891,(or (< x x) (< x x)),unknown,123614
54892,(and (<= (+ (f y x) x) (f x y)) (< (f y x) x)),Timeout,169543
54893,(and (= (f y x) (+ (f x y) y)) (= (f y x) (+ (f x y) y))),Timeout,163135
54894,(or (> (f x y) x) (> (- x x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),140774
54895,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),144350
54896,(or (<= (f x y) (- (f y x) (- (f y x) x))) (<= (f x y) (- (f y x) (- (f y x) x)))),(define-fun f ((x Int) (y Int)) Int x),165083
54897,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),150065
54898,(or (= x (f y x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int y),158435
54899,(or (< (f x y) (- (f y x) y)) (< (f x y) (- (f y x) y))),Timeout,163719
54900,(and (< (- y y) (+ (f y x) (f x y))) (>= (+ (f y x) (f x y)) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),152265
54901,(or (> (- y (f x y)) (f y x)) (> (- (f y x) (f y x)) (f y x))),Timeout,166186
54902,(and (= (+ y y) y) (= (- (f x y) x) (f y x))),unknown,155977
54903,(and (= (- (f y x) y) (- (f y x) y)) (= (- (f y x) y) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),144900
54904,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),133370
54905,(and (< (f x y) x) (= y (f x y))),unknown,160509
54906,(or (> (+ (+ y y) x) (f y x)) (> (+ (+ y y) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x) y)),163070
54907,(or (< y y) (>= (f x y) (+ (f y x) (f y x)))),Timeout,167375
54908,(and (< (f x y) (f x y)) (>= y x)),unknown,159757
54909,(or (= (f y x) (+ y y)) (= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),140244
54910,(or (< (f x y) (- (f x y) (+ x x))) (< (f x y) (- (f x y) (+ x x)))),unknown,134409
54911,(or (> (+ x y) (f y x)) (= x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),158656
54912,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,155248
54913,(and (<= x (f y x)) (<= (- (f y x) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 1) y 0)),147490
54914,(or (= (f y x) (+ y (f x y))) (= (f y x) (+ y (f x y)))),Timeout,166062
54915,(or (< x y) (< x y)),unknown,129828
54916,(and (= (- x y) (f x y)) (= (- x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),135066
54917,(and (< (+ (f x y) (f x y)) (- (f x y) x)) (< (+ (f x y) (f x y)) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x))),155156
54918,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),138700
54919,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),141764
54920,(or (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,160837
54921,(or (>= (f y x) y) (< x (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int x),158017
54922,(or (< (f x y) (f x y)) (> (+ (f y x) x) (f y x))),unknown,135500
54923,(and (< (+ y x) (f y x)) (< (+ y x) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) (+ 1 (* 2 x) y) (+ 1 x y))),169629
54924,(and (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,141167
54925,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),139725
54926,(and (> (f x y) (- (f y x) y)) (> (f x y) (- (f y x) y))),unknown,202491
54927,(or (<= y (+ (+ y (f x y)) y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),142196
54928,(and (<= (f y x) (f x y)) (>= (f x y) (- (f y x) (f x y)))),Timeout,163885
54929,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,141295
54930,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),132607
54931,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),126494
54932,(or (>= (f y x) (- y y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),148670
54933,(and (>= (+ y x) (+ y x)) (>= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),145919
54934,(and (< (f y x) y) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),144871
54935,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),129800
54936,(and (> y y) (> y y)),unknown,134048
54937,(and (<= (+ x (f x y)) (f x y)) (<= (+ x (f x y)) (f x y))),unknown,132164
54938,(and (>= (- y (f x y)) x) (>= (- y (f x y)) x)),Timeout,174926
54939,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,133386
54940,(or (= y (f x y)) (= y (- y x))),(define-fun f ((x Int) (y Int)) Int y),157788
54941,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),129973
54942,(or (<= (- x x) (- x x)) (<= (+ (- x x) (- x x)) (+ (- x x) (- x x)))),(define-fun f ((x Int) (y Int)) Int 0),144387
54943,(and (= (f y x) (- (f y x) x)) (= (f y x) (- (f y x) x))),Timeout,170317
54944,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,156441
54945,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),123955
54946,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),145107
54947,(or (>= x x) (>= (- (f x y) x) (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),133942
54948,(and (>= (f x y) x) (> x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 2) x 1)),150731
54949,(and (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),158279
54950,(or (>= (f y x) (f x y)) (<= (- (- (f y x) (f x y)) y) x)),Timeout,169100
54951,(or (= x (f y x)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),156669
54952,(and (> x (f y x)) (= x x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),147014
54953,(or (<= (+ (f x y) x) (- x (f x y))) (<= (+ (f x y) x) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),133504
54954,(or (<= x (f y x)) (>= (+ (f y x) x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),141529
54955,(and (= (f x y) (- (f x y) (f y x))) (= (- x (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),152653
54956,(and (> (- (f x y) (f y x)) (f x y)) (= x (f x y))),unknown,150894
54957,(or (>= (- (f x y) y) y) (<= (- (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),156069
54958,(and (> x x) (> (f x y) (+ (f x y) (f x y)))),unknown,156422
54959,(or (< (f y x) x) (< (- y x) (- y x))),Timeout,162988
54960,(or (< y x) (>= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),145531
54961,(or (> (f x y) (+ (f x y) x)) (> (f x y) (+ (f x y) x))),unknown,153469
54962,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),136786
54963,(and (= (+ (+ (f x y) (f x y)) (f y x)) y) (= (+ (+ (f x y) (f x y)) (f y x)) y)),Timeout,165049
54964,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),160216
54965,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),143855
54966,(or (= (f y x) x) (<= (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int y),152907
54967,(and (< x x) (< x x)),unknown,137808
54968,(or (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,155545
54969,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),124101
54970,(or (> y (- y x)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),159312
54971,(and (<= (+ y (f y x)) (f x y)) (<= (+ y (f y x)) (f x y))),Timeout,160243
54972,(or (>= (+ (f y x) (f y x)) (- (f x y) (f x y))) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),161368
54973,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),142222
54974,(and (<= (f x y) (+ (f x y) (f y x))) (<= (f x y) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),139377
54975,(and (<= (f x y) y) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),146942
54976,(and (= (f y x) (- y x)) (= (f y x) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),139926
54977,(and (>= y x) (>= y x)),unknown,125988
54978,(and (= (- y (f y x)) (f y x)) (= (f x y) (- y (f y x)))),unknown,149295
54979,(or (= y x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),159555
54980,(and (< (f y x) (- (f y x) y)) (< (f y x) (- (f y x) y))),Timeout,166832
54981,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,148356
54982,(and (= (- x y) (f y x)) (= (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),136250
54983,(and (> x (- (f x y) (f x y))) (> x (- (f x y) (f x y)))),unknown,132335
54984,(or (<= (- (f y x) x) (+ (f x y) (f y x))) (<= (- (f y x) x) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),134098
54985,(or (= (f x y) (f y x)) (>= (f y x) (+ x y))),Timeout,166847
54986,(or (> (- (f x y) y) (+ (- (f x y) y) (f x y))) (> (- (f x y) y) (+ (- (f x y) y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),146948
54987,(or (>= (f x y) (f y x)) (< (- y x) x)),Timeout,171628
54988,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),113780
54989,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,154335
54990,(and (>= y (- y y)) (>= y (- y y))),unknown,130115
54991,(or (> (- (f x y) y) (f x y)) (= (- y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),160063
54992,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),130619
54993,(or (< (- (f x y) y) x) (< (- (f x y) y) x)),Timeout,166156
54994,(or (= (f y x) (- (f x y) x)) (= (f y x) (- (f x y) x))),Timeout,164152
54995,(or (>= (+ (f x y) (f x y)) (f x y)) (< y (f y x))),Timeout,164259
54996,(and (<= x x) (<= y x)),unknown,143086
54997,(and (< y y) (< y y)),unknown,130684
54998,(or (>= (f x y) y) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int y),149952
54999,(or (< y (f y x)) (>= (f y x) (f x y))),Timeout,172839
55000,(and (>= (f y x) y) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),159538
55001,(and (<= (+ y x) (f y x)) (<= (+ y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),134337
55002,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),Timeout,168517
55003,(or (>= y (- (f x y) x)) (>= y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),152372
55004,(or (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,127378
55005,(or (<= x (+ x (f y x))) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),143309
55006,(or (<= (+ (f y x) (f x y)) (f x y)) (< x x)),(define-fun f ((x Int) (y Int)) Int 0),155531
55007,(or (= (- y y) y) (= (- y y) y)),unknown,128661
55008,(or (> y (f y x)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),148523
55009,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),150365
55010,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),151097
55011,(and (<= (+ y y) (f y x)) (<= (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),158478
55012,(and (< (f x y) (- x y)) (< (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),145906
55013,(and (< (f y x) x) (> y (f y x))),Timeout,215075
55014,(and (> (f x y) y) (> (f x y) (f x y))),unknown,133475
55015,(or (<= x (f x y)) (< (- (f y x) y) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int x),150333
55016,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),135664
55017,(or (<= (+ y (f y x)) (f y x)) (<= (+ y (f y x)) (f y x))),unknown,157421
55018,(and (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),139615
55019,(and (= (f y x) (f x y)) (>= y (f y x))),Timeout,167135
